FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,585/15 YG E-A,530/30 Blue B-A,Time
1.002150390625000000e+05,6.914500000000000000e+04,9.498435156250000000e+04,4.187032031250000000e+04,3.803600000000000000e+04,7.214253906250000000e+04,1.779340087890625000e+03,6.988359863281250000e+03,8.432099609374999716e+01
1.035603359375000000e+05,7.296200000000000000e+04,9.302007031250000000e+04,3.544024218750000000e+04,3.227000000000000000e+04,7.197433593750000000e+04,4.293979980468750000e+03,5.647399902343750000e+03,8.435500000000000398e+01
7.153808593750000000e+04,4.625600000000000000e+04,1.013559296875000000e+05,3.743128125000000000e+04,3.430800000000000000e+04,7.150217968750000000e+04,3.328199951171875000e+03,4.653240234375000000e+03,8.435599609375000796e+01
7.429043750000000000e+04,4.992800000000000000e+04,9.751438281250000000e+04,4.238100000000000000e+04,3.788000000000000000e+04,7.332316406250000000e+04,1.453400024414062500e+03,1.718359985351562500e+03,8.436099609375000341e+01
1.144122031250000000e+05,7.826500000000000000e+04,9.580422656250000000e+04,5.487124218750000000e+04,4.757200000000000000e+04,7.559156250000000000e+04,9.708540039062500000e+03,1.498991992187500000e+04,8.436700195312499773e+01
8.834600781250000000e+04,5.935600000000000000e+04,9.754437500000000000e+04,4.045387890625000000e+04,3.586100000000000000e+04,7.392949218750000000e+04,5.909919921875000000e+03,9.167080078125000000e+03,8.437299804687499716e+01
8.323247656250000000e+04,5.423900000000000000e+04,1.005682890625000000e+05,3.747887890625000000e+04,3.310600000000000000e+04,7.419246093750000000e+04,2.922280029296875000e+03,4.794000000000000000e+03,8.438200195312499829e+01
1.297498437500000000e+05,8.288100000000000000e+04,1.025963125000000000e+05,6.099600000000000000e+04,5.060900000000000000e+04,7.898662500000000000e+04,9.544280273437500000e+03,1.604867968750000000e+04,8.438400390625000114e+01
1.070484140625000000e+05,7.299500000000000000e+04,9.610966406250000000e+04,4.028251953125000000e+04,3.629900000000000000e+04,7.272804687500000000e+04,2.336620117187500000e+03,6.687120117187500000e+03,8.439299804687500739e+01
1.813323593750000000e+05,1.213480000000000000e+05,9.793154687500000000e+04,1.349813593750000000e+05,8.746800000000000000e+04,1.011357109375000000e+05,1.468536035156250000e+04,1.699796093750000000e+04,8.439400390625000625e+01
1.101376562500000000e+05,6.648400000000000000e+04,1.085671953125000000e+05,8.425064062500000000e+04,6.273600000000000000e+04,8.801087500000000000e+04,5.283839843750000000e+03,1.334975976562500000e+04,8.441299804687500341e+01
1.208066250000000000e+05,7.614500000000000000e+04,1.039750937500000000e+05,6.576620312500000000e+04,5.465700000000000000e+04,7.885639062500000000e+04,6.935040039062500000e+03,1.133287988281250000e+04,8.443599609375000625e+01
1.228315078125000000e+05,7.655300000000000000e+04,1.051544140625000000e+05,1.152681640625000000e+05,6.141200000000000000e+04,1.230087734375000000e+05,1.244075976562500000e+04,2.038300000000000000e+04,8.443900390625000796e+01
9.901733593750000000e+04,6.956800000000000000e+04,9.327852343750000000e+04,4.537912109375000000e+04,4.092400000000000000e+04,7.267046875000000000e+04,8.961200195312500000e+03,1.346740039062500000e+04,8.444099609375000171e+01
1.021573125000000000e+05,7.178900000000000000e+04,9.325916406250000000e+04,7.495300000000000000e+04,6.846400000000000000e+04,7.174749218750000000e+04,5.662240234375000000e+03,9.726719726562500000e+03,8.444400390625000341e+01
8.147486718750000000e+04,5.431400000000000000e+04,9.830867187500000000e+04,3.950051953125000000e+04,3.338600000000000000e+04,7.753867187500000000e+04,5.894439941406250000e+03,7.729560058593750000e+03,8.446500000000000341e+01
1.142552656250000000e+05,7.924800000000000000e+04,9.448608593750000000e+04,8.185567968750000000e+04,7.194800000000000000e+04,7.456071875000000000e+04,3.634360107421875000e+03,7.313399902343750000e+03,8.446500000000000341e+01
9.459941406250000000e+04,5.781600000000000000e+04,1.072310078125000000e+05,5.505551953125000000e+04,4.583200000000000000e+04,7.872487500000000000e+04,5.565060058593750000e+03,7.477280273437500000e+03,8.448900390625000512e+01
9.672813281250000000e+04,6.117900000000000000e+04,1.036168359375000000e+05,5.253544140625000000e+04,4.125400000000000000e+04,8.345767968750000000e+04,6.640919921875000000e+03,1.176195996093750000e+04,8.449099609374999886e+01
1.221471015625000000e+05,7.834000000000000000e+04,1.021832031250000000e+05,5.537987890625000000e+04,4.792400000000000000e+04,7.573190625000000000e+04,6.925580078125000000e+03,1.001367968750000000e+04,8.453299804687500796e+01
1.040695078125000000e+05,7.387300000000000000e+04,9.232465625000000000e+04,4.174724218750000000e+04,3.822100000000000000e+04,7.158231250000000000e+04,3.661880126953125000e+03,8.107640136718750000e+03,8.454400390624999773e+01
1.295657656250000000e+05,8.391300000000000000e+04,1.011907812500000000e+05,6.686303906250000000e+04,5.622800000000000000e+04,7.793157812500000000e+04,9.747240234375000000e+03,1.573044042968750000e+04,8.455299804687500398e+01
9.581717187500000000e+04,6.401700000000000000e+04,9.809073437500000000e+04,4.758640234375000000e+04,4.228100000000000000e+04,7.375943750000000000e+04,2.372739990234375000e+03,1.356464062500000000e+04,8.456000000000000227e+01
1.081865234375000000e+05,6.994800000000000000e+04,1.013626171875000000e+05,3.944340234375000000e+04,3.419300000000000000e+04,7.559918750000000000e+04,6.045800292968750000e+03,1.106904003906250000e+04,8.456299804687499488e+01
1.272435234375000000e+05,8.138800000000000000e+04,1.024602109375000000e+05,6.171340234375000000e+04,5.426800000000000000e+04,7.452734375000000000e+04,5.200419921875000000e+03,6.332839843750000000e+03,8.456799804687500455e+01
1.000580937500000000e+05,6.527500000000000000e+04,1.004581640625000000e+05,4.371992187500000000e+04,3.824600000000000000e+04,7.491578125000000000e+04,4.021360107421875000e+03,5.519560058593750000e+03,8.458599609374999773e+01
1.146558750000000000e+05,8.166100000000000000e+04,9.201561718750000000e+04,5.048932031250000000e+04,4.540500000000000000e+04,7.287453906250000000e+04,1.829219970703125000e+03,1.442144042968750000e+04,8.458599609374999773e+01
1.277698046875000000e+05,8.198000000000000000e+04,1.021410312500000000e+05,5.649712109375000000e+04,4.893300000000000000e+04,7.566663281250000000e+04,2.315120117187500000e+03,1.165656054687500000e+04,8.461400390625000512e+01
1.295144375000000000e+05,8.544800000000000000e+04,9.933360937500000000e+04,7.009984375000000000e+04,5.971700000000000000e+04,7.693057812500000000e+04,4.702479980468750000e+03,2.784464062500000000e+04,8.463799804687499773e+01
1.009017968750000000e+05,7.143600000000000000e+04,9.256817187500000000e+04,4.890355859375000000e+04,4.242400000000000000e+04,7.554553906250000000e+04,5.167740234375000000e+03,8.243639648437500000e+03,8.464799804687500284e+01
9.643844531250000000e+04,6.388300000000000000e+04,9.893383593750000000e+04,4.387019921875000000e+04,3.698200000000000000e+04,7.774261718750000000e+04,3.022040039062500000e+03,1.207204003906250000e+04,8.465500000000000114e+01
1.504753593750000000e+05,1.035030000000000000e+05,9.527794531250000000e+04,8.898480468750000000e+04,7.349000000000000000e+04,7.935376562500000000e+04,1.803678125000000000e+04,2.569720117187500000e+04,8.468599609375000625e+01
1.020670468750000000e+05,6.630800000000000000e+04,1.008787187500000000e+05,5.135767968750000000e+04,4.223200000000000000e+04,7.969731250000000000e+04,6.766479980468750000e+03,1.216520019531250000e+04,8.469500000000000739e+01
9.453038281250000000e+04,6.294800000000000000e+04,9.841684375000000000e+04,4.623932031250000000e+04,4.053600000000000000e+04,7.475675781250000000e+04,5.061100097656250000e+03,7.654760253906250000e+03,8.469900390624999886e+01
1.140900625000000000e+05,7.747600000000000000e+04,9.650739062500000000e+04,5.433132031250000000e+04,4.879200000000000000e+04,7.297625781250000000e+04,2.698679931640625000e+03,4.638280273437500000e+03,8.470799804687500512e+01
1.185073984375000000e+05,6.985700000000000000e+04,1.111771328125000000e+05,6.602392187500000000e+04,5.111300000000000000e+04,8.465446875000000000e+04,2.600640136718750000e+03,1.312128027343750000e+04,8.471799804687499602e+01
8.320179687500000000e+04,5.324400000000000000e+04,1.024099062500000000e+05,5.614760156250000000e+04,4.483300000000000000e+04,8.207546093750000000e+04,2.829400146484375000e+03,1.305940039062500000e+04,8.472400390625000455e+01
8.870118750000000000e+04,5.774900000000000000e+04,1.006618437500000000e+05,4.327451953125000000e+04,3.922900000000000000e+04,7.229445312500000000e+04,8.296419921875000000e+03,1.444728027343750000e+04,8.474599609375000853e+01
8.655771875000000000e+04,5.803100000000000000e+04,9.775200781250000000e+04,3.109775976562500000e+04,2.765000000000000000e+04,7.370787500000000000e+04,2.748560058593750000e+03,4.752520019531250000e+03,8.475000000000000000e+01
8.614766406250000000e+04,5.464400000000000000e+04,1.033191796875000000e+05,3.169004101562500000e+04,2.832000000000000000e+04,7.333468750000000000e+04,2.527540039062500000e+03,3.696479980468750000e+03,8.475400390625000568e+01
1.102827968750000000e+05,6.961800000000000000e+04,1.038164453125000000e+05,5.880300000000000000e+04,4.697000000000000000e+04,8.204627343750000000e+04,6.047520019531250000e+03,8.634639648437500000e+03,8.477599609374999545e+01
8.105065625000000000e+04,4.851900000000000000e+04,1.094774375000000000e+05,4.837860156250000000e+04,3.845900000000000000e+04,8.243948437500000000e+04,6.659840332031250000e+03,9.442480468750000000e+03,8.478700195312499943e+01
1.028228359375000000e+05,5.845600000000000000e+04,1.152764062500000000e+05,9.521020312500000000e+04,7.164900000000000000e+04,8.708699218750000000e+04,6.217800292968750000e+03,2.265216015625000000e+04,8.478799804687500341e+01
6.264088671875000000e+04,3.960300000000000000e+04,1.036596406250000000e+05,3.923328125000000000e+04,3.603100000000000000e+04,7.136056250000000000e+04,1.546280029296875000e+03,6.342359863281250000e+03,8.478799804687500341e+01
1.065463281250000000e+05,6.601200000000000000e+04,1.057780468750000000e+05,5.921100000000000000e+04,4.806900000000000000e+04,8.072671093750000000e+04,3.400439941406250000e+03,1.484304003906250000e+04,8.478900390625000227e+01
1.016646640625000000e+05,6.976500000000000000e+04,9.550198437500000000e+04,3.401019921875000000e+04,3.052100000000000000e+04,7.302816406250000000e+04,4.427280273437500000e+03,7.714600097656250000e+03,8.479999999999999716e+01
1.171716328125000000e+05,7.396500000000000000e+04,1.038188281250000000e+05,6.858003906250000000e+04,6.031700000000000000e+04,7.451400781250000000e+04,6.093959960937500000e+03,1.161779980468750000e+04,8.480799804687499943e+01
7.700502343750000000e+04,5.332600000000000000e+04,9.463678125000000000e+04,7.617564062500000000e+04,7.082300000000000000e+04,7.048905468750000000e+04,1.121440063476562500e+03,3.184439941406250000e+03,8.482200195312499602e+01
9.214324218750000000e+04,5.939900000000000000e+04,1.016633203125000000e+05,6.865348437500000000e+04,5.118300000000000000e+04,8.790564843750000000e+04,7.196479980468750000e+03,1.248887988281250000e+04,8.482299804687500000e+01
1.293462812500000000e+05,7.786100000000000000e+04,1.088714296875000000e+05,8.143884375000000000e+04,6.283300000000000000e+04,8.494225000000000000e+04,8.581080078125000000e+03,1.689664062500000000e+04,8.484599609375000284e+01
1.253171718750000000e+05,8.005700000000000000e+04,1.025867343750000000e+05,5.425312109375000000e+04,4.506000000000000000e+04,7.890663281250000000e+04,6.640060058593750000e+03,1.225632031250000000e+04,8.485999999999999943e+01
1.386694687500000000e+05,8.573500000000000000e+04,1.059992187500000000e+05,5.620540234375000000e+04,4.659100000000000000e+04,7.905984375000000000e+04,8.774580078125000000e+03,1.563524023437500000e+04,8.487400390624999602e+01
1.007478046875000000e+05,6.389200000000000000e+04,1.033401328125000000e+05,4.513908203125000000e+04,3.923600000000000000e+04,7.539593750000000000e+04,3.539760009765625000e+03,1.540404003906250000e+04,8.489799804687500284e+01
1.112285625000000000e+05,7.106500000000000000e+04,1.025747656250000000e+05,6.822439843750000000e+04,5.488400000000000000e+04,8.146553125000000000e+04,2.513006054687500000e+04,1.503140039062500000e+04,8.490000000000000568e+01
1.057055781250000000e+05,6.288000000000000000e+04,1.101705000000000000e+05,8.202771875000000000e+04,6.767200000000000000e+04,7.943859375000000000e+04,8.735020507812500000e+03,1.731688085937500000e+04,8.490299804687499829e+01
1.172683984375000000e+05,8.411200000000000000e+04,9.136986718750000000e+04,5.551724218750000000e+04,4.906400000000000000e+04,7.415575000000000000e+04,4.393740234375000000e+03,5.715399902343750000e+03,8.490400390624999716e+01
9.306069531250000000e+04,6.359000000000000000e+04,9.590857812500000000e+04,9.463424218750000000e+04,7.071400000000000000e+04,8.770469531250000000e+04,1.659972070312500000e+04,3.022532031250000000e+04,8.490999999999999659e+01
1.236521953125000000e+05,7.975900000000000000e+04,1.016019687500000000e+05,8.258600000000000000e+04,6.705800000000000000e+04,8.071156250000000000e+04,1.396812011718750000e+04,2.358104101562500000e+04,8.490999999999999659e+01
8.437825781250000000e+04,6.225300000000000000e+04,8.882806250000000000e+04,5.244024218750000000e+04,4.849600000000000000e+04,7.086612500000000000e+04,3.844199951171875000e+03,5.994200195312500000e+03,8.491900390624999773e+01
7.759797656250000000e+04,4.838900000000000000e+04,1.050953984375000000e+05,9.958600000000000000e+04,8.197300000000000000e+04,7.961728906250000000e+04,3.671340087890625000e+03,1.994780078125000000e+04,8.492099609375000568e+01
1.201664765625000000e+05,7.861100000000000000e+04,1.001797500000000000e+05,5.663651953125000000e+04,4.950300000000000000e+04,7.497992187500000000e+04,3.658439941406250000e+03,9.162320312500000000e+03,8.492700195312500000e+01
1.290866875000000000e+05,8.369500000000000000e+04,1.010792187500000000e+05,5.622308203125000000e+04,4.673800000000000000e+04,7.883597656250000000e+04,7.194760253906250000e+03,1.108332031250000000e+04,8.492799804687500398e+01
