"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","585_15 YG E-A","Time"
132549,118554,73272.4,64006.9,56965,73637.5,17647.6,45520.1,4.289
164755,139468,77418.6,56056,50398,72893.4,18353.5,39739.9,4.291
118823,105136,74067.8,53040,47874,72607.8,24670.3,51364.8,4.298
108032,85656,82656,71390.2,64122,72964.5,34378.1,50048.5,4.298
128262,111657,75282,50040,44459,73762.8,33115.3,50731.4,4.3
96571.9,84397,74990.1,37328.8,33887,72192.3,19025.6,23601.4,4.304
100660,89845,73424.5,35125,33399,68922.7,13521.9,24191.2,4.31
96503.4,82326,76822,60395,51096,77463,11442.6,16499.6,4.312
93969.3,82932,74258.1,27414.6,25650,70044.7,10876.7,22082.3,4.312
132825,113392,76767.5,60434,54546,72610.3,27938.7,47263.6,4.314
89446.5,75828,77306.1,66764.9,58390,74935.9,12320.1,18383.1,4.316
157010,134365,76580.8,53275.4,48015,72716,3855.88,8699.13,4.316
121804,105837,75422.9,55153.1,47743,75707.7,13356,73763,4.317
138416,123304,73568.2,68611.1,55722,80695.2,34532.8,54696.9,4.317
164818,141067,76569.9,64757.1,53354,79542.7,18971.1,29417.3,4.32
108345,95728,74173.8,40389,37062,71419,11885.8,19002.5,4.321
93273.7,80825,75629.9,69689.2,60107,75983.7,27712.1,43719.2,4.324
108685,93956,75809.8,40704.4,37666,70822.5,28485.3,36351.2,4.327
133642,122773,71337.6,43448.7,39447,72184.3,18495.9,39166.5,4.328
123675,106813,75881.6,77651,66799,76182.9,17223.6,31391.3,4.33
123044,108872,74066.9,48599.4,44186,72081.9,22148.3,37381.3,4.337
99331.9,84748,76813.8,43293.6,37210,76250.7,18041.9,28952.7,4.34
103437,88803,76335.4,60426,51353,77114.9,15485.1,27329.3,4.34
97707.2,87553,73136.7,42217.3,38707,71479.4,12591.3,26542.8,4.342
131950,114452,75555.3,83297.2,72182,75627.8,23975.2,40706.4,4.345
103167,86949,77760,44613.8,41175,71009.4,20872.2,27176.2,4.346
165512,148219,73182.1,59618.1,52916,73836.5,25285.1,71094.7,4.346
136491,120473,74249.5,63016.7,56395,73231,27588.1,65256.1,4.346
136078,119441,74664.6,45412.3,41207,72224.2,13482.9,37243.8,4.347
100308,89491,73457.2,40172.3,36701,71734.6,4822.2,12360.1,4.35
117062,104997,73066.7,34698.7,31735,71656.3,18364.3,20699,4.355
110480,94917,76281.6,67908.4,57843,76940.1,32566.8,47289.7,4.356
136146,123540,72223.4,47356.7,44230,70168.9,18140.1,34094.4,4.357
113108,101204,73244.6,62933,55910,73768.1,24121.8,37992.9,4.358
88457.1,75928,76350.3,40900.3,36714,73008.8,17015.4,28053.2,4.359
106517,94080,74199.7,60694.9,52086,76367.9,31680.8,33015.6,4.36
121819,102861,77614.8,60233.3,50447,78249.5,17255.6,35142.8,4.362
101802,90576,73658.3,44915.6,41618,70728.7,15823.5,26030.4,4.367
114211,99972,74870,43384.3,39234,72468.6,12637.8,38773.3,4.367
174096,138784,82210.8,71052.2,61058,76263.2,27953.2,47375,4.367
131079,117056,73387,42286.4,37730,73450.3,12571.6,29020.6,4.368
150660,124628,79224.8,57502.1,49270,76485.9,27990.8,45050.3,4.369
110729,95449,76027.3,47646.7,38987,80092.7,14130.1,21150.6,4.371
125780,104237,79080.6,43860.9,36367,79040.5,9722.89,25242.2,4.373
122495,109865,73070.1,55202.4,48527,74551.2,23421.5,40788.2,4.375
129983,115169,73965.6,51508.7,46375,72790.8,16691.6,29683.5,4.377
128136,114028,73644.5,47589.9,42330,73679.4,14571.4,19579.3,4.377
121432,100844,78915.8,58527.7,49134,78065.5,22152.5,43975.9,4.377
135055,110589,80034.5,73187,65883,72801.5,29440.3,48953.2,4.38
131485,109060,79011.3,71166.5,58150,80205.8,26706.3,53103.1,4.38
121068,104561,75882.1,42381.3,37255,74553.8,19191,38790.7,4.382
183304,156090,76962.3,59001.9,48881,79105.4,19736.2,56014.9,4.385
172972,148809,76177.5,70734.5,57359,80818.3,21563.6,27554.6,4.391
103016,92017,73369.7,48801,41907,76317.2,19971.2,36415.6,4.393
107179,96580,72728.2,43165.7,39426,71752.4,20083.1,28596.9,4.393
130599,116044,73755.7,38772.6,35006,72587.7,14996.3,29145.9,4.394
92481.2,82356,73593.3,31583.5,28902,71616.4,20521.6,42173.2,4.394
126212,108929,75934.4,54753.1,49095,73088.9,10044.8,28868.3,4.396
133542,120287,72757.8,39193.8,36414,70538.9,8488.67,16035,4.398
94179.5,81740,75509.5,51975.9,47262,72072.5,6391.53,16583.9,4.407
147433,124184,77805.4,55445.4,47422,76624.2,30347,44438.7,4.408
80524.8,66669,79156.4,52841.6,45247,76536.1,18072.9,34421.6,4.412
137124,114660,78375.8,57625.8,52642,71740.5,15055,36435.6,4.412
131475,114296,75386.4,47319.1,43198,71788.2,16920,22729.6,4.412
108204,88590,80046.1,51075.8,45957,72835.6,16587.7,26592.4,4.413
165324,139553,77638.2,56195.6,49651,74174.4,24358.2,50857.6,4.415
118996,105724,73763,46241.9,41742,72600.9,20320.4,24252.1,4.417
108453,98687,72021.6,45872.9,42736,70346.5,11840.2,24073.8,4.419
179034,161044,72857.1,68005.2,59302,75154.2,21277.8,63282.9,4.425
135380,119713,74112.9,61537.1,54263,74321.3,24761.5,38875.1,4.428
122579,107329,74848,41974.3,37911,72560.1,18687.7,27599,4.428
90306.7,77273,76590,46168.6,40843,74081.3,15213,25969.5,4.428
148915,133813,72932.3,51722.6,46343,73143.5,39456,54589,4.435
145375,129896,73345.4,56675.4,48318,76871.6,10448.1,15284.2,4.435
111079,97514,74652.6,53563.1,42161,83259.6,13656.3,27999.2,4.435
144198,122995,76833.5,46822.8,40057,76605.3,16786.5,34499.9,4.438
142047,123381,75450.8,45870.6,41575,72307.3,11533.3,22490.4,4.438
138226,122633,73868.9,48529.4,42187,75388.7,16107.8,40303.6,4.439
139828,127141,72075.7,56917,50819,73400,9952.25,20399.8,4.441
127194,107169,77781.5,54290.2,48595,73216.6,43117.8,62469.5,4.442
120132,105051,74944.4,46020.5,39668,76031.1,21274.6,29244.2,4.443
140580,126749,72687.4,38282,35131,71414.1,19759.3,29864.5,4.454
173489,142795,79622.9,69306.7,58628,77472.9,29790.9,62410.3,4.457
115624,100055,75733.8,50492.6,44349,74614.6,24155.7,33397.6,4.459
157599,138411,74621.2,76133,65076,76671.1,14845.9,38748.1,4.46
131247,117534,73182.1,39655.3,36919,70393.3,10038.3,21392.4,4.46
127637,110657,75592.4,51155.7,45171,74218.9,23640.1,30642.3,4.461
152413,132144,75588.4,57400.6,51046,73694.5,32608.1,52256.6,4.464
117521,104792,73496.5,55797,48638,75182.2,14647.1,19088.7,4.467
86786.8,78211,72722,33605.5,31085,70849.9,8897.57,24246,4.468
94340.5,75477,81915,63688.8,54723,76273.4,18644.4,44890.3,4.471
146730,127365,75500.5,69664.3,61319,74455.3,27467.7,40234,4.473
113727,100641,74057.2,73590.7,65687,73421.5,12064,36226.8,4.474
114591,100768,74526,79072.3,63478,81635.9,21997.4,37559.6,4.475
97827.3,87415,73342.2,44599.7,41883,69787,19702.9,28308.1,4.476
151738,134996,73663.8,64869.9,58054,73230.3,28261.6,39525.8,4.477
171491,157376,71414,65558.9,60278,71277.5,22110.2,62195.4,4.482
113622,101657,73249.8,40790.8,38415,69589.2,15871.9,30272.5,4.483
133574,119905,73007.2,47739.8,41667,75087.6,26584.1,44855.5,4.484
106244,96277,72320.8,27963.1,26227,69874.2,9917.94,15653,4.486
101240,89429,74191.8,54116.7,47735,74297.6,12691.4,33858.7,4.491
147816,123292,78571.7,44122.7,38766,74591.7,9928.28,32318.8,4.491
124507,109880,74259.9,42871.5,37882,74167.9,21065.4,35699.6,4.492
130860,114988,74582.2,65277.8,54298,78788.3,2773.94,5032.08,4.497
94917.8,85657,72621.4,41059.7,38107,70614,17625.9,45039,4.497
173489,158210,71865.3,75123.9,64072,76840.4,18616.7,46651.1,4.498
138081,111505,81156,74592.8,62499,78217.4,35172,57001.5,4.499
125637,109796,74991.1,36870.1,33714,71671.1,21984.7,24952.5,4.499
109683,94919,75729.9,47487.9,43213,72019.2,10719.3,33507.2,4.5
123736,110209,73579.8,71796.3,58195,80853,27320.2,36827.1,4.501
126916,111923,74315,54734.8,49197,72913,17274.8,65575.4,4.501
96167.6,77424,81401.6,70218,55734,82567.3,52284.2,72376.2,4.504
132471,116490,74526.9,38526.8,35333,71460,10596.2,18089.9,4.506
120578,109453,72196.9,52457.6,48411,71014.1,16400.2,34156.2,4.506
100589,89050,74028.2,67178,56241,78280.6,16581.6,44548.4,4.508
111938,100336,73113.9,43671.9,39878,71771,19717,30444.8,4.51
108614,98064,72586.4,82884,69942,77662.8,33186.7,58276.9,4.517
130584,111897,76480.8,85967.7,69707,80823.7,25012.5,47543.8,4.52
123353,111250,72665.8,54276.5,48328,73602.6,25300.1,50796.7,4.521
155616,129829,78552.8,85751.5,72999,76984.8,32668.8,63557.9,4.522
175188,150665,76203.1,63623.9,56139,74273.8,26058.2,54910.9,4.523
127085,109691,75928,47308.8,41572,74579.7,16033.6,37922.4,4.523
144988,123288,77071.2,77300.9,67134,75460.9,17474.6,45161.7,4.527
136781,112961,79355.3,68914.7,54919,82237.4,26536.2,51250.8,4.529
152068,134954,73847,54046.7,49717,71243.3,19596.7,26270.5,4.531
117766,108624,71051.6,27929.3,25110,72894.2,9767.54,20222.3,4.531
125452,112134,73319.4,39428.3,35902,71973,7567.94,15712.2,4.532
109218,94077,76083.4,42867.8,38891,72237.3,9921.23,19341.8,4.537
116883,97851,78282.6,58109.4,51866,73424.9,35111.8,42261.1,4.537
104104,84493,80747.4,56903.4,45167,82565.1,27801.9,36899.3,4.537
158739,139549,74548.2,54264.3,48475,73362.9,22923.3,43092.8,4.548
126268,110636,74795.8,53033.9,46494,74754.3,10187.7,29985.4,4.55
90813.7,78265,76043.8,47505.7,41375,75246.8,9460.16,25024.7,4.556
103417,92248,73471,31115.4,28746,70937.9,25272.4,31608,4.556
146496,127937,75043,63173.6,54871,75452.4,23932.9,35178.4,4.561
124714,104453,78248.3,68736.1,58103,77529.4,27762.9,46866,4.562
181053,162017,73236.2,61799.4,56195,72071.9,21461.1,35640.4,4.563
122225,103655,77276.8,54615.9,43718,81872.6,9535.36,15738.3,4.564
133229,119892,72826.5,69595.7,59154,77104.2,28711.4,41656.5,4.565
143596,123902,75952.8,62637.4,52773,77786,21696.1,33721.2,4.567
159560,143699,72769.5,48816.6,42969,74454.6,25938.4,44513.6,4.572
151905,127400,78141.6,74273.2,64298,75703.2,4559.94,7302.78,4.574
110277,94422,76540.4,85022.5,77948,71484,4828.31,9041.04,4.578
121214,107429,73945.5,45688.2,38663,77444.2,16998.5,34899.2,4.58
155974,138489,73810.3,64223.6,56875,74003.7,14084.5,28456,4.584
139405,119531,76432.4,71066.8,63316,73558.6,33653.9,59505.4,4.586
168093,148917,73974.9,58952.6,49591,77907.6,63357.4,3289.47,4.589
105126,91168,75569.8,55445,49270,73749.6,21591.3,37805.9,4.592
139215,115489,78999.9,88189.9,72243,80002.4,24931.6,57266,4.593
132026,115068,75194.5,56444.2,50126,73796.6,12312.1,43285.1,4.594
116949,104353,73446.6,41061.1,35683,75413.5,10199.9,15992.3,4.596
142276,124224,75059.4,57653,50385,74989.5,27586.7,48857.5,4.596
98697.6,89453,72308.9,45057.5,38447,76804.1,27733.3,37356.1,4.599
137596,119518,75448.9,58533.8,51189,74939.4,42865.4,71769.8,4.6
127344,108482,76930.9,46271,36420,83262.4,20671.5,23708.4,4.601
125394,109811,74836.1,62304.6,53625,76143.5,34066.5,52506.2,4.601
114694,98428,76366.1,46985,42318,72763.5,30580.1,38991.7,4.601
109096,95216,75089.4,51841.5,45846,74106.4,9387.78,25752,4.603
135108,117921,75088.1,61520.2,54279,74278.9,16151.1,22687,4.605
132860,118108,73721.3,37608.9,34990,70441.2,15543.8,26267,4.61
130411,116945,73082.6,50392.9,46055,71708.9,9078.05,23629.2,4.612
140489,124121,74178.1,49470.3,41871,77430.4,13388,24534,4.613
109425,88655,80889.6,75240,62336,79102.4,24841.8,66963,4.614
130858,116392,73681.6,58564.4,51994,73817.6,22970.3,53477.2,4.617
80881.3,72019,73600.6,41205.8,37721,71590.5,11465.2,19856.9,4.619
148905,130905,74547.4,78357,68411,75064,25905.5,31431.4,4.621
108025,95871,73844.6,37365.5,33577,72930.4,16648.8,21287.2,4.621
127904,113389,73925.3,42348.9,36891,75231.8,24721.5,66079.1,4.622
99896.8,85812,76292.8,66651.2,60210,72546.9,27238.8,50070.2,4.623
144705,125361,75648.6,59153.3,52455,73904.6,20117.9,35121,4.624
144493,127275,74401.8,75512.1,65108,76008.5,14102.8,40825.6,4.625
98169.5,88824,72431.3,40680.9,38362,69497.4,11079.8,25134.3,4.626
116389,104580,72936.1,29598.2,27398,70799,9174.4,21395,4.63
133564,120468,72660.5,59513.8,55042,70860.3,19273.8,33568.1,4.633
164079,144562,74384,79695.1,67844,76983.9,36789.2,73242.7,4.634
167258,144765,75718.6,59287.7,52955,73373.2,20420.6,47060,4.636
159626,131598,79493.8,73111.3,63745,75165.5,23660.3,57330.4,4.637
133205,115069,75865.4,50001.9,44923,72945.4,22742.4,36485.2,4.645
80570.4,69827,75619.2,44586.1,39305,74341.5,30731.9,51025.5,4.646
124840,111673,73263,62030.6,54971,73952.4,21709.8,36413,4.646
100869,90029,73426.8,31973.6,29567,70870.4,16282.7,20197.9,4.647
160380,140040,75054.7,82379.2,68186,79177.6,24334.2,63349.9,4.647
111901,98340,74573,41528.3,37846,71912.4,16270.9,23905.9,4.651
98434.5,85992,75018.6,44413.6,37994,76609.2,20119.3,36402.5,4.652
105273,94858,72731.8,46572.3,41313,73879,21668.4,43962,4.652
141591,120202,77197.7,60642.7,53143,74784.6,17729.8,31120.8,4.654
106554,96036,72713.6,40280.4,37526,70346.4,13531.3,27372.8,4.655
175628,155723,73913,72761.6,62484,76315.7,17851.1,47582,4.655
150323,128000,76965.6,68981,59766,75640.6,19648.3,36500.9,4.656
91773.7,83145,72337.2,60857,54715,72892.7,11772.6,25551.9,4.659
96509.4,84792,74592.4,43577.9,38618,73953.2,22833.5,28412.5,4.662
121142,109701,72371.1,72197.2,58755,80529.6,14541.3,36987.2,4.662
116044,93637,81218.4,59672.6,53347,73306.9,40350.9,55142.3,4.663
92345,79683,75950,48606.9,45241,70411.9,13007.7,28112.3,4.663
106350,93173,74804.2,35855.4,32647,71976.5,22250.3,30010.7,4.669
105007,94928,72494.6,48519.5,43254,73514,15236.5,29490.4,4.671
103951,89639,75999.5,43374.9,38633,73580,14510.3,33176.6,4.673
151088,134390,73678.8,66703.3,56874,76862.4,15332.3,32846,4.673
159117,138676,75196.2,63092.8,55442,74579.7,28525.7,39573.7,4.674
166531,149716,72896.5,45562.7,41222,72437,22835.9,42515.2,4.675
118841,105988,73483.7,61175.7,54114,74088.2,10209.3,26469.8,4.675
148740,128668,75759.3,87162.9,76298,74868.4,39967.4,70907.6,4.681
142213,120389,77416.4,74055.1,65955,73584.6,36316.4,125331,4.681
148227,124728,77883,64487.8,55822,75709.8,20765.1,80821.3,4.684
106634,95748,72987.1,34720.8,32438,70148,10597.6,37173.4,4.685
118229,107369,72164.9,61112.7,52395,76440.2,31874,73758.6,4.686
122643,110432,72782.8,39262.4,35878,71718,17475.5,25765.9,4.687
108441,98401,72222.9,43576.5,39507,72286.7,12354,24826.3,4.688
135762,118636,74996.4,40320.8,36138,73121.5,11863.7,28456.8,4.689
153268,128536,78145.9,83038.7,71962,75623.5,39795.8,69874.9,4.689
101812,88401,75478.4,35808.4,32643,71891,15545.7,24925.5,4.691
84654.3,70562,78624.5,46152.1,41212,73391.9,20038,35373.3,4.692
110968,95869,75857.7,48228.1,42427,74496.8,19523.3,36916.7,4.696
165811,145003,74940.3,48451.4,43524,72955.3,29835.6,50392.1,4.7
80492.6,70248,75093.5,31405.9,27742,74191.3,17181.3,35729.2,4.701
143735,121496,77532.1,65861.6,55946,77151.3,42697.1,48122.3,4.704
96552.2,86281,73337.6,41517.4,36975,73587.2,13303.8,30821.5,4.704
125629,115398,71346.2,41574.3,37176,73289.6,15192.3,31057.3,4.704
80318.3,66809,78787.9,46887.2,41787,73534.8,13963.7,23443.9,4.705
108555,95265,74678.6,62492.1,51395,79686.4,23162.1,43812.3,4.708
161076,138296,76331.2,58363.7,52814,72422.5,20614.7,52031.2,4.71
139718,126596,72328.8,49871.7,42470,76957.7,18701.3,44339.6,4.711
152762,134460,74456.4,68432.9,58490,76676.7,38840.3,46258.8,4.712
111533,100568,72681.4,34298.7,32074,70081.7,9046.09,37412.6,4.713
100423,82620,79657.4,51570.8,44234,76405.9,26323.3,56033.2,4.713
110530,94306,76810.3,52530,44314,77686.7,25959.5,41012.7,4.714
123380,109037,74156.7,53733.7,44559,79029.9,35712,54413.3,4.717
121452,109037,72998.2,44964,40927,72000.3,29961.6,47147.9,4.72
141312,129209,71674.8,96530,80223,78857.6,35707.8,47212.3,4.72
113790,101519,73457.7,40566.2,35712,74444,10686.9,18668.5,4.723
179304,149985,78346.9,60818,54467,73177.7,6249.12,11293.5,4.724
109815,94177,76418.4,65601.7,58215,73851.6,22064.2,36479.1,4.724
173274,151677,74867.4,77366.7,65547,77353.7,25658.2,45253.9,4.725
134311,119369,73739.4,41321.5,37595,72032,5146.97,7276.68,4.725
156180,139585,73327.5,51320.7,45991,73130.7,17414.4,26458.4,4.728
92896.5,80181,75929.1,68871,57543,78437.5,39655.8,58924.2,4.728
159886,143125,73210.7,48539.2,43799,72628.8,30010.4,41526.8,4.729
168380,149688,73719.6,47697.9,43086,72551,26898.1,36795.8,4.73
120007,103312,76126.5,56676.4,48178,77096.2,34095.2,57485.2,4.732
154858,125562,80826.6,64520.7,56737,74526.8,34178.4,64818.5,4.733
83742.1,75124,73054.2,53530.6,49058,71511,24230.8,39518.9,4.739
118875,104013,74900.2,50698.9,45819,72515.8,30510.1,51248.2,4.739
111006,97701,74460.6,48429.3,44003,72128.3,9517.97,18194.3,4.74
117384,104625,73528.2,46346.2,42291,71820.2,10080.1,20862.6,4.742
130725,108624,78870,98071.1,78770,81594.4,11450.1,30503.1,4.745
88899.6,76876,75786,32375.9,29438,72076.6,11875,23343,4.75
145715,128352,74401.5,55559.2,48102,75695.9,29956.9,51029,4.753
106051,96274,72191.2,49648,45644,71284.9,16123.3,32450.1,4.754
91550.6,78954,75991.8,43175.1,40127,70514.3,10478.7,26652.4,4.754
106499,96173,72572.4,37604.2,34235,71985.7,12463,40446.3,4.759
121118,105184,75463.6,37717.5,34550,71544.3,13472.1,29603.5,4.759
100356,84977,77396.5,40702.5,37287,71539.1,19854.7,35446.4,4.76
180039,159733,73867.2,67723.7,60055,73904.6,18237.4,43715.8,4.764
115426,101476,74545,62869.6,55174,74676.8,14404.6,35836.2,4.764
139065,122628,74320.4,59466.8,51602,75524.5,15323.9,30805,4.765
109815,99061,72650.5,28916.8,26567,71332.4,7120.97,12936.9,4.766
105160,91442,75367.7,35317.7,32888,70377.6,18606.4,32564.1,4.767
117056,102196,75065.5,43878.3,37458,76768.8,7817.98,10481.8,4.769
112026,100661,72935.3,56357.7,47735,77374.2,39117.6,62365.9,4.769
138443,123160,73668.6,58192.1,49514,77022.2,10048.6,15385.1,4.77
134482,122149,72153.2,43574.2,38711,73769.1,18489.3,58498.8,4.776
104867,93961,73142.8,33574,30639,71813.8,8532.85,24784.6,4.776
150168,122408,80398.6,84368.8,68794,80373.1,30809,46913.9,4.777
111454,99064,73732.5,51175.9,44922,74659.8,34145.5,56726.6,4.784
111856,95960,76392.4,40990.1,36174,74261.3,13246,23254.2,4.785
152197,139500,71501,58180.4,48654,78367.8,15659,41267.6,4.789
109986,95829,75217.8,83621.5,70451,77787.6,35980.9,67723.4,4.79
86845.7,76772,74135.4,38963.5,35910,71108.6,12933.9,26311.4,4.792
94982.2,81071,76781.5,37233.9,32384,75350.8,10775.2,38512.3,4.792
123453,110324,73335.3,70526.8,62994,73372.8,3233.13,7351.5,4.792
92874.9,85953,70813.7,46783.3,41523,73838.4,23562,29962.8,4.793
94304.6,81460,75869.7,42090.9,37926,72732.9,22505.5,31794.2,4.797
107272,91881,76513.6,55268.7,47835,75720.5,5060.96,7580.31,4.797
86226.1,78293,72176.5,36938.7,35299,68580.3,8520.63,22740.1,4.798
92174.3,79712,75782,45434,40502,73516.4,27726.2,42793.6,4.802
160853,127936,82398.1,89501.2,70658,83013.2,30722.5,77820.6,4.803
155630,133834,76208.8,74354,63905,76251.7,18784.5,31035.5,4.804
152994,133341,75195.1,62638.3,56171,73081.6,4851.34,7965.72,4.807
97336.9,85265,74814.7,34170.4,31680,70687.9,17343,26748.2,4.808
171040,141060,79464.6,68305.6,59478,75262.7,28012,42969.3,4.808
141760,123720,75092.3,54940.2,50186,71744.3,14656.5,56745.8,4.809
74986,68176,72082.3,37835.9,34118,72677.7,12272.2,26489.8,4.811
154836,134853,75247.4,46875,42739,71878.1,16461.8,36245.9,4.812
115758,99289,76406.5,86350.3,70239,80568.5,31694.9,68584.7,4.813
104314,89264,76585.2,46976,43126,71386.7,25429.8,40780.4,4.813
128543,115928,72667.4,71956.5,62110,75925.7,56784.9,80528.1,4.814
136740,120041,74652.8,50072.4,45503,72117.1,20571.9,34756.5,4.814
92575,82640,73414.8,32563.9,30550,69856.3,25296.3,42715.3,4.816
110162,95117,75901.9,40621.2,37611,70781.1,28302.5,40067,4.816
116967,104251,73529.7,48971.2,43796,73280.1,14438.4,37602.3,4.82
163346,145636,73505.7,69515.4,59554,76497.9,4138.82,7165.32,4.822
157407,132733,77718.6,62612,56495,72631.9,19639.9,33249.7,4.824
126939,111618,74531.8,38219.9,33784,74141,14394.2,25167.4,4.825
105742,88245,78530.4,52698.8,45331,76187.7,21948.5,47231.4,4.825
149067,133672,73083.9,59701.3,54254,72116,16647.9,34063.1,4.826
107365,89789,78364.8,46690.3,41195,74278.3,21437.2,37636.2,4.828
136626,119805,74737.7,46896.1,42539,72248.6,28971.3,38505.3,4.83
116453,104449,73067.7,45058,40375,73137.3,13448.6,32712.9,4.833
103884,93026,73185.4,39980.1,35820,73147.2,15922.7,23997.2,4.835
163466,137669,77816.2,71000.1,60723,76627.7,46417.7,83834.1,4.835
179437,154653,76038.4,54746.5,50383,71211.9,20268.3,83156.3,4.836
123043,109602,73573,37949.2,34492,72104.8,15745.9,30094.2,4.836
160201,139968,75009.3,74123.7,59698,81372.4,32169.2,77201.2,4.84
128840,111112,75992.1,49052.5,42426,75772,24376.6,34954,4.841
128328,114936,73171.8,47520.3,42586,73129.4,18833.8,33937.8,4.842
125354,113325,72492.5,36584.3,33851,70827.8,32306.9,47981.4,4.843
149448,133981,73101.4,47723.8,42863,72968,7087.6,14458.5,4.846
125960,115431,71514.1,42730.5,39993,70021.9,15251.5,33027.8,4.847
150006,132813,74019.8,49117.4,44843,71782.8,10656.3,19624.6,4.847
143735,127857,73674.8,74105.8,64371,75447,24738,38819.4,4.851
113770,102520,72727.2,42667.5,37370,74826.3,14132.4,41347.6,4.853
121851,110421,72320,35511.3,33015,70491.3,13146.8,24350.4,4.855
154422,138305,73173.1,56366.2,50307,73429.4,12690.5,32995.6,4.855
110932,97404,74637.8,46272,42970,70572,13499.8,27703.4,4.856
145979,128133,74663.5,50479.9,45459,72774.4,34286.5,51361.3,4.857
109908,100515,71660.1,58267.8,49773,76721.1,3872.8,6919.11,4.858
140212,124189,73991.6,48301.4,44155,71690.2,18461.6,35717.9,4.861
139836,124896,73375.3,55195.9,49858,72552.4,16018.5,26899.5,4.862
114668,101605,73962,51293.4,45703,73552.5,26161.6,47432.4,4.863
115312,102450,73763.9,43204.3,37338,75832.6,19138.9,28505.6,4.863
121679,104525,76291.2,57213.6,49215,76187.1,10530.8,27306.7,4.865
103395,93523,72453.9,43151.6,39151,72232.8,11440.3,24172.9,4.869
101013,90871,72850.6,48878.6,45245,70799.1,8357.07,18901.6,4.87
131698,117256,73607.6,59225.2,53054,73159.1,27858.3,59287,4.874
