"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","585_15 YG E-A","Time"
155825,133617,76428.3,77387.4,64999,78026.7,26363.7,380.19,14.572
129204,109618,77245.6,80925.5,68652,77252.5,23508.9,212.28,14.573
143771,128956,73064.9,42434.9,36446,76305,24635.1,609,14.578
141032,122908,75199.9,58354.3,52666,72614.3,53807.5,412.38,14.581
118556,104949,74033.1,34084.9,31207,71579.6,9088.39,414.99,14.582
108313,97140,73073.6,34778.6,31490,72380.1,16647.9,142.68,14.583
112442,101404,72669.7,42641.2,38382,72808.5,24295.7,226.2,14.588
139290,125630,72661.8,38858.2,35313,72115.4,14355.2,157.47,14.59
92643.1,79640,76236.3,69323.6,59022,76974.5,43875.4,287.97,14.59
98567.9,88572,72932.1,43973.7,39610,72755.8,32253.3,261,14.593
72399.4,59778,79373.1,39259.1,32044,80292.2,55640.9,534.18,14.594
112864,99614,74253,39288.2,35633,72258.7,17213.8,136.59,14.598
92454.5,80299,75456.7,50507.1,43444,76190.9,34685.5,187.92,14.598
130080,111694,76324,52324.6,46821,73239.5,35920.2,168.78,14.599
121495,107717,73918.8,39379.4,35827,72034.2,26951.2,613.35,14.6
113764,103386,72114.9,47020.7,42881,71862.8,7300.04,221.85,14.601
102964,90862,74264.5,31814.3,26261,79394.6,24182.4,387.15,14.602
101936,94096,70996.4,32267.4,30118,70213,15836.2,372.36,14.603
138009,121820,74245.1,69118.2,60270,75157.3,57927,257.52,14.611
100058,83488,78543.3,60825.5,51986,76679.5,25760.2,428.04,14.616
113869,98840,75500.9,42116.7,38554,71592,29549.4,331.47,14.617
92735.5,82260,73881.8,36028.3,33894,69662.8,15949.9,256.65,14.62
118845,106520,73118.7,33107.3,30734,70596.7,3534.87,117.45,14.62
93401.6,78617,77860.6,42268.5,35631,77744.4,19041.1,190.53,14.621
134444,121593,72462.5,60086.7,52943,74378.9,28827.4,129.63,14.621
120270,108513,72636.5,55646.1,48707,74872.7,70963,709.92,14.623
108572,98051,72568.1,56746.9,50315,73913.6,29990.7,216.63,14.624
108790,99124,71926.4,28632.4,26854,69876.1,7875.79,302.76,14.626
103115,93845,72009.3,34976,32435,70670.2,31538.9,139.2,14.626
101293,90340,73481.7,45386,39986,74386.5,31178.9,362.79,14.626
127007,111350,74751.3,85531.1,69560,80583.2,23306.4,187.05,14.627
106760,94621,73943.4,43538.4,39739,71801.9,40337.8,453.27,14.629
118205,104479,74145.7,67704.4,59712,74308,47235,189.66,14.631
123384,110587,73119.7,42479.5,38724,71891.8,27199.4,163.56,14.635
149845,135529,72458.4,56832.9,51375,72498.3,22667.2,929.16,14.637
139184,123385,73927.7,76836.1,67519,74579.4,66318.9,325.38,14.639
163094,147825,72305.5,51927.5,44963,75687.1,18090.3,510.69,14.639
128026,113669,73813.4,70237.3,58467,78729.4,31433.6,303.63,14.64
125615,111849,73602.2,48227.6,42511,74348.9,39511,849.99,14.641
137159,124544,72174.2,37080.6,33862,71765.3,14979.4,314.94,14.642
166393,145948,74716.6,53847.4,47114,74902.3,29088.8,711.66,14.645
111836,100791,72717.4,56447,51049,72465.9,5767.37,68.73,14.646
118082,108463,71347.8,54818.4,49392,72736.1,39037.7,104.4,14.648
105530,95433,72469.5,46860.9,42447,72350.8,22605.6,468.93,14.648
114736,99016,75940.3,61270.6,53482,75080,26502.8,240.12,14.648
112738,102331,72200.8,40070.8,34324,76508.5,9745.92,99.18,14.65
107631,96548,73059.2,34964.2,31138,73589.1,3522.65,68.73,14.65
153783,137524,73284.1,58475.5,52322,73243.6,46992,285.36,14.651
89608.5,78269,75030.7,53680.6,44571,78930.5,23372.6,369.75,14.652
149270,126387,77401.6,72728.7,63917,74570.9,48857,628.14,14.653
121693,108136,73752,69491.4,61342,74242.6,19234.3,556.8,14.653
105412,95195,72569.9,37945.4,33652,73897.3,28714.7,887.4,14.657
133005,109361,79704.9,65850.3,52003,82986.8,41392.9,365.4,14.661
94973,88077,70667.1,46019.1,41615,72471.7,21030.6,310.59,14.662
123333,108481,74508.4,62795.3,53335,77160.4,34694,194.01,14.665
115548,103425,73218,32154.6,29607,71175.2,25694.4,175.74,14.667
99370.1,87660,74290.7,34338.7,31646,71112.3,21867.2,194.01,14.667
139419,117573,77713.2,53110.9,43687,79673.1,65920.3,902.19,14.669
96524.1,88810,71228.5,35919.8,33349,70587.9,29729.4,726.45,14.672
167562,150433,72998.2,72373.9,62739,75600.4,51848.1,482.85,14.672
130113,116093,73450.6,62186.2,54523,74747,18603.5,187.05,14.675
122973,105525,76372.1,51456.5,46707,72200.2,20942.7,694.26,14.677
85120.7,69056,80781.8,53807,45094,78198.8,32908.9,222.72,14.68
152317,129737,76942,61942.7,53131,76405.1,42921.3,705.57,14.681
119809,108505,72363.4,56946.6,50699,73612,15564.5,104.4,14.683
102298,89145,75205.3,61830.9,49775,81409.3,27510,361.05,14.685
118029,107317,72077.6,44776.9,41699,70373.4,17843.1,151.38,14.688
102912,93481,72147.8,54819.4,47567,75528.1,26912.2,314.07,14.689
93077.3,81329,75003,34485.8,31651,71405.6,21776.5,153.99,14.693
145866,125617,76100.2,55817.2,48471,75468.5,25229.6,651.63,14.695
111800,99852,73378,44609.1,39546,73926.6,25375.8,268.83,14.696
142656,121228,77120.1,59770.8,52746,74264.2,19233.3,441.96,14.696
131164,116877,73547.3,52969,47903,72466.8,23731.7,736.02,14.698
139045,114320,79710.1,71726.7,62342,75401.5,30161.3,366.27,14.701
121449,103969,76554.2,55888.6,48339,75771.5,44914.6,828.24,14.706
137027,123117,72940.4,62397.2,52363,78094.5,14491,155.73,14.714
89760.7,80412,73155.2,48881.9,43530,73593.5,16957.1,141.81,14.716
117622,96467,79908.2,75279,61949,79637.8,40503.7,651.63,14.718
121666,101019,78930.6,71759.6,61428,76558.5,65445.1,180.96,14.723
122799,109612,73420.6,40093.8,35278,74482.4,11812,205.32,14.727
88098.7,75317,76657.9,42191.9,38135,72507.9,20615.6,554.19,14.731
138016,118729,76182.1,66939.3,59135,74185,16776.2,407.16,14.735
142331,122416,76197.8,74825.9,59046,83050.3,48824.5,532.44,14.736
148333,132536,73347,54785.6,49134,73074.2,25592.9,487.2,14.74
118596,107729,72147,86650.1,71523,79396.9,48445.7,265.35,14.74
138183,112791,80289.5,101028,79654,83122,44624.1,890.88,14.753
92407.1,83918,72165.6,33635.1,29701,74216.6,8860.91,307.98,14.755
107284,95460,73653.2,41362.4,38662,70113.4,26813.5,762.99,14.755
115931,105233,72198.1,45538.3,41443,72012.1,10873,179.22,14.757
140818,126378,73023.9,45080.5,39585,74634.3,12631.7,509.82,14.764
165342,146080,74177.5,63173.6,51942,79707.1,20027.2,113.1,14.765
125472,112712,72955.2,59208.7,49294,78717.5,3022.1,97.44,14.772
115912,103866,73136.4,36548.6,33425,71660.4,7975.43,207.06,14.773
92523.9,82188,73777.8,62361,56634,72163.2,10877.2,235.77,14.773
141584,120860,76773.5,58404.6,52030,73565.3,25153,240.99,14.774
150220,129628,75946.6,64563.4,56074,75457.9,36356.9,200.97,14.774
95960.1,86835,72422.9,37515.9,34249,71787.2,19368.7,116.58,14.782
82645,71816,75418,31101.3,29130,69971,4677.91,10.44,14.785
121963,108728,73513.7,53071.5,44762,77701.9,27998.8,84.39,14.786
93905.3,81112,75872.6,44823.9,39786,73834.5,28989.1,227.07,14.787
104393,93048,73526.8,61676.2,51482,78513.1,15088.4,260.13,14.789
134768,121924,72439.9,52154.5,48534,70424.8,14767.9,73.95,14.789
167446,142949,76767,67029,58663,74882.2,41976.6,413.25,14.792
103453,92394,73380,37045.4,33857,71707.7,14806.4,122.67,14.796
100378,90656,72563.8,29570.1,27398,70731.5,6254.29,255.78,14.797
134051,111849,78545.1,69067,58447,77444.1,32315.3,403.68,14.801
113667,103128,72233.6,79103.8,67150,77202.5,71709.8,394.98,14.804
116081,98207,77463.5,51579.7,43264,78132.5,36453.7,207.93,14.807
138369,125068,72505.7,52225,45582,75087,50520.8,268.83,14.808
126886,113221,73446,54324.9,50855,70007.7,20683.8,160.95,14.809
100959,90853,72825.9,44217.1,39876,72670.6,22981.6,329.73,14.817
117132,102756,74704.5,57844.3,51890,73056.2,13239.4,194.88,14.817
106315,93739,74328.1,59743.6,51674,75770.3,48725.4,489.81,14.819
110875,95355,76202.5,54513.4,47604,75048.1,46228.7,289.71,14.82
143041,127992,73241.6,66059.4,57614,75142.7,35105.2,528.96,14.827
140991,119213,77508.4,65910.5,57199,75517.2,12106.3,180.96,14.831
95002.9,83533,74534.7,49786.6,44475,73362.9,35065.8,317.55,14.834
143865,122968,76672.9,77250.6,66958,75610,3963.51,84.39,14.835
175143,151395,75816.1,76819.6,66701,75477.9,56665.1,249.69,14.836
135838,118340,75226.6,61253.7,52358,76670.7,34979.3,148.77,14.836
121910,107732,74160.9,36645.9,32950,72887,30163.7,614.22,14.842
123571,97324,83210.3,68060.2,53694,83070.6,37042.1,1341.54,14.847
135859,112520,79129.4,57316,49962,75182.4,27931.6,239.25,14.852
85483.6,73877,75832.2,49643.3,43175,75354.3,21144.8,114.84,14.853
89471.4,74997,78184.4,36496.4,32999,72481.9,18502,276.66,14.855
114879,96736,77827.4,61683.7,52646,76786.6,33613.5,163.56,14.855
119564,107224,73078.1,49374.9,42058,76937.4,22380.5,27.84,14.859
86507.1,79641,71186.1,53652.9,43119,81546.3,31893.7,274.05,14.859
136462,118896,75218.3,57099.8,50258,74457.7,38726.1,261.87,14.862
148975,128384,76046.9,83405.7,71458,76493.6,56545.2,439.35,14.869
121371,106464,74712.6,58690.8,51990,73982.7,35306.4,400.2,14.87
141169,124396,74372.8,59887.9,52606,74607.7,23980.3,208.8,14.878
114594,98804,76009.6,39584.3,33894,76538.6,18447.5,126.15,14.878
137530,124562,72359.1,57179.3,51384,72927.4,32174.8,178.35,14.879
99361.8,87110,74753.5,59272.6,52558,73908.7,12935.3,158.34,14.88
116192,104293,73013.3,52939.4,44759,77513.7,32540,872.61,14.881
141122,125450,73722.9,51922.3,46737,72807,14919.7,267.09,14.881
147223,128736,74947.2,79616.1,67350,77471.8,62195.6,277.53,14.882
143451,123652,76029.8,66222.1,58262,74489.9,50120.3,317.55,14.885
123277,106155,76106.6,80331,64100,82130.6,18025,800.4,14.891
118914,103833,75054.4,40071.3,35915,73120.1,11476.5,175.74,14.891
92701.5,82753,73414.7,30603.1,27203,73727.4,9855.9,230.55,14.894
109300,98533,72697.1,58656,50935,75470.3,24800,287.97,14.895
91408.4,85090,70402.4,47872.8,43052,72874.5,19074.5,169.65,14.895
111519,100636,72623.3,34068.9,31566,70732.4,21635,394.98,14.896
116623,97679,78246.4,63554.8,55216,75433.4,36582.4,353.22,14.9
126083,114384,72239.1,53294.2,47282,73869.4,44114.2,298.41,14.907
118384,111337,69683.9,49546.9,43439,74751,34163.8,169.65,14.909
159758,129317,80963.3,80513.8,63507,83086.2,58501.4,354.96,14.913
113595,108018,68919.7,59152.8,51128,75822.2,34022.8,269.7,14.915
107648,92380,76367.6,59404.7,49998,77866.1,39199.4,596.82,14.918
126521,113389,73126.1,62567.8,55739,73565.1,26101.4,262.74,14.919
114619,102399,73357,53951.8,47648,74206.3,24895.4,263.61,14.921
105587,92868,74511.7,55340.6,49042,73953,30766.2,141.81,14.922
127993,110726,75756,61657.4,51976,77743.2,29717.6,1155.36,14.932
120324,106753,73867.3,46144.1,39859,75870,38249.1,189.66,14.934
122834,113278,71064.4,52409.7,44869,76550,27520.8,291.45,14.935
95778,85176,73693.4,33686.3,28762,76756.3,12527.8,194.01,14.936
94945.4,83831,74224.8,45182.5,38861,76196.7,26413.1,193.14,14.94
125852,115473,71426.5,53531.6,46951,74721.4,27116.7,185.31,14.945
114500,96925,77419,59695.2,52747,74168.8,47211.5,441.96,14.945
139159,120001,75998.9,54227.2,47795,74355.8,9754.85,225.33,14.948
154603,131085,77293.7,68646.8,58975,76283.8,51444.8,796.92,14.949
113469,103212,72048.9,42523.2,37210,74893.9,36840.5,218.37,14.953
149605,134077,73126.2,46140.8,42107,71814.3,14199.6,428.91,14.954
156947,142126,72370.1,50147.6,45109,72856.3,29416.4,351.48,14.954
123573,107777,75141.1,50297.5,44039,74849.5,21283.5,218.37,14.955
138245,125863,71983.3,47008.9,40239,76562,20821.5,157.47,14.956
154364,141531,71478.1,91068.1,77060,77449.3,39679.8,1215.39,14.956
123738,108291,74884.1,75992,61819,80561.1,34454.8,401.94,14.957
137347,111469,80750.6,70156.4,56139,81899.8,58750,537.66,14.959
113998,99831,74836.3,79540.9,68283,76341,37324.6,160.95,14.963
151892,130408,76332.9,57942.5,51198,74169.4,38387.2,225.33,14.963
124102,107172,75888.8,58256,51126,74675.6,17473.7,66.12,14.968
104586,92978,73718,44585.6,39816,73386.6,19818.5,209.67,14.974
94834.5,83284,74625.1,38525.4,32006,78885.3,10759.2,80.91,14.979
100561,88021,74872.7,34577,31111,72837.1,2780.52,51.33,14.981
107854,85504,82666.8,50616.2,42770,77558.6,28607.5,282.75,14.986
120767,106608,74240.1,43135.2,38850,72764.7,17662.1,460.23,14.988
156467,139644,73431.2,47324.3,42558,72875.7,29191.2,712.53,14.992
119338,105445,74170.9,38639.2,34771,72826.7,19791.7,288.84,14.995
157348,136478,75557.5,78124.3,62373,82086.1,30785.9,273.18,14.996
113011,100724,73530.8,44706.9,39138,74861,43871.7,325.38,14.998
131482,111654,77174.3,74537.3,66312,73665,6116.11,273.18,14.999
115989,103748,73268.2,61475.1,53542,75246.1,42977.7,249.69,14.999
94774.3,77993,79637,71934.4,57727,81665.3,47862,468.93,14.999
83155.6,67533,80696.6,50186.1,41547,79163.3,12809.4,105.27,14.999
126384,112792,73433.2,47510.9,43738,71189.2,7465.01,50.46,15.002
139455,124572,73365.5,58560.1,52905,72541.3,52192.1,304.5,15.007
104540,92732,73880.7,45296.2,39422,75301.5,13709,189.66,15.007
114020,101335,73739.6,37560.5,35065,70200.1,15191.8,231.42,15.011
152501,138077,72381.9,55876.9,48815,75016.9,35240.6,240.99,15.011
129206,111184,76158.7,61115.5,51910,77157.9,37091.5,272.31,15.013
153751,134117,75130,40407.8,36391,72769.8,5716.61,236.64,15.013
110361,98489,73435.7,48726.8,43327,73703.7,22620.6,159.21,15.019
172059,149119,75617.8,50913.2,45168,73872,25282.7,236.64,15.022
109057,95958,74482,49314.8,44264,73014,24649.2,383.67,15.022
107010,95497,73436.8,42038.2,38347,71844.4,17671.5,75.69,15.026
101691,85999,77494,61813.9,52320,77428.1,30316.9,271.44,15.028
139338,121403,75217.8,61392.8,54100,74370.4,23242.9,650.76,15.029
124779,100741,81173.8,65982.4,51991,83172.5,92302.4,946.56,15.031
145974,122221,78272.6,60811.4,49247,80925.5,22528.5,223.59,15.033
105205,96599,71374.7,58521.1,52157,73532.6,18937.2,684.69,15.035
109921,99712,72246,35590.3,33286,70072.8,18274.1,189.66,15.039
130420,108820,78544.2,87173.7,73106,78147,48101.7,89.61,15.042
128436,115023,73178.1,42012.8,39376,69924.6,23212.4,127.89,15.042
147350,133640,72259,70540,63594,72694.1,8571.39,133.11,15.046
113326,97917,75849,61376.4,52367,76811,50323.8,258.39,15.048
80934.2,70407,75334.9,37955.3,34681,71723.4,19773.8,373.23,15.049
121812,104236,76586.6,52468.4,46190,74444.1,27129.8,194.88,15.05
94545.6,83776,73960.8,36933.1,32226,75108.5,37700.6,258.39,15.057
107453,87929,80087.6,64705.4,51467,82393.2,30428.3,662.94,15.061
149671,130872,74949.7,81443,68858,77513.9,47126,337.56,15.063
123104,108545,74326.4,45576.8,39907,74847.1,27681.6,282.75,15.067
125645,110565,74474.4,56159.8,50407,73015.5,37918.7,228.81,15.069
111815,98829,74147.3,50732.7,44143,75319.3,8109.38,147.03,15.071
76281.8,67526,74033.8,44970.5,40460,72842.1,9829.58,119.19,15.072
158798,141238,73683.8,47433.3,43912,70791.4,26910.3,206.19,15.081
126385,108692,76203.8,63489.5,56626,73479.4,43928.6,221.85,15.082
100392,90017,73089.6,45274.2,41907,70801.7,20065.2,169.65,15.084
95389.3,78117,80026.5,50998.3,43367,77068.4,47248.6,413.25,15.086
121364,106160,74922,67748.1,56194,79011,46732.6,441.96,15.095
92858.4,84112,72350.7,51799.6,45506,74599.9,33157.6,265.35,15.101
112620,101460,72744.6,53014.6,46742,74330.7,26972.4,141.81,15.101
106316,91084,76495.4,61698.8,51054,79200.3,36346,1155.36,15.105
111426,100294,72810.3,39009.5,35480,72055.5,25264.4,307.11,15.105
83778.4,76826,71466.7,44447.9,37185,78336.4,41909,669.9,15.106
135342,107968,82152,80969.7,71138,74593.5,3860.58,127.89,15.106
101815,91333,73057.1,43204.3,39987,70808.9,17354.8,108.75,15.106
101116,86909,76249.4,63669,53695,77709.5,31435,355.83,15.108
111414,96749,75469.7,52966.2,48175,72053.8,21563.6,648.15,15.11
119299,106733,73251.6,36229.9,33131,71666,12458.3,374.1,15.113
121440,102704,77491.2,45520.9,39922,74727.2,12984.2,421.95,15.115
145288,126644,75184.1,62013.7,52786,76992.5,71111.9,395.85,15.115
104304,85217,80214.5,68482.8,57747,77719.8,15112.8,577.68,15.119
135467,120968,73390.9,42291.1,37690,73536.4,24972.5,583.77,15.121
120159,109059,72206.5,56233.1,49177,74939.4,47727.1,1030.08,15.124
179432,150515,78126.9,66212.2,56783,76418.7,35279.1,520.26,15.129
93402.5,81285,75305.8,42072.1,34615,79654.3,11717.1,56.55,15.14
72711.3,61864,77027.1,45208.8,39098,75779,24407.6,218.37,15.143
78968.2,70261,73657.6,40455.7,37011,71635.6,23054.4,176.61,15.145
116079,103748,73325.4,46841.1,40918,75022.8,20085,481.11,15.145
166210,146380,74414.3,49115,44522,72296.9,38613.8,936.99,15.148
151371,138673,71537.1,67297.9,58919,74855.9,32472.3,176.61,15.15
131752,112199,76957.2,90296.9,73030,81031,51297.7,469.8,15.151
130376,108368,78845.4,69005.9,54630,82781.8,51046.7,275.79,15.151
142345,122604,76088.3,83907.2,68106,80741,29796.1,359.31,15.152
156334,136930,74823,55385.7,49260,73685.8,45324,235.77,15.156
128400,114189,73691.9,40910.7,37167,72137.2,20106.6,100.92,15.156
144825,131036,72432.6,39113.4,35530,72145.7,15932.5,160.08,15.159
118495,103672,74906.1,65258.6,58186,73502,25218.3,364.53,15.168
111531,101512,72004,36317.8,33626,70782.3,23654.6,80.91,15.169
126755,111254,74667.3,50350.2,45852,71965.2,14239.1,115.71,15.171
89005.4,79612,73268.6,36686.3,32906,73064.9,14927.2,551.58,15.171
88831.1,78565,74099.6,54341.9,45495,78280,37198.6,369.75,15.174
145178,134071,70965.4,54087.6,47981,73876.9,42202.2,285.36,15.175
110560,100264,72265.6,33949,31546,70528.2,20286.1,247.95,15.176
122955,112249,71786.5,27881.8,26159,69852.2,12098.3,475.02,15.178
99342.5,88213,73804.5,35063.9,31299,73419.2,24252.9,112.23,15.186
116475,105824,72132.2,39700,36258,71757.3,25502.2,687.3,15.186
77457.1,66684,76123.6,42571.7,37546,74308.2,12899.2,176.61,15.186
100063,91800,71435.2,47244.4,40154,77108.4,41339.3,228.81,15.189
77015,68481,73703,40632,34979,76127.3,16041.6,196.62,15.189
146339,128805,74457.5,65137.8,57431,74330.4,31235.3,355.83,15.197
120526,111221,71018.6,71208.8,64087,72818.8,22187.8,146.16,15.2
140185,126685,72519.8,52375.9,46335,74080.2,31179.8,207.93,15.202
108127,95188,74444.5,72135.1,60390,78282,62240.7,628.14,15.203
89558.8,82246,71363,35718.6,31916,73344.2,14706.8,255.78,15.203
95576,84245,74350.7,67381.5,55411,79693.9,24363.4,258.39,15.205
128190,115522,72722.4,41779.7,37544,72929.8,34252.7,711.66,15.207
136560,112696,79413.7,61696,50702,79746.5,61161.6,327.12,15.207
93217.6,83208,73419.8,32610,29898,71480.7,31990.1,147.03,15.21
159532,138893,75274.3,75567.1,64063,77304.6,45992.3,1435.5,15.213
156791,128583,79913.3,85701.7,73769,76136.9,2827.52,80.91,15.213
142691,121674,76856,49000.8,43349,74080.5,18282.5,188.79,15.213
88223.4,76876,75209.5,40028,36526,71819.4,8384.8,103.53,15.213
115973,105136,72291.4,45741.3,41030,73061.3,10051,356.7,15.218
155242,142868,71212.3,54947.2,48386,74422.8,41159.8,1130.13,15.22
133101,117891,73991,52733.1,48557,71172.3,33401,548.97,15.222
77020.1,67952,74281.7,36234.2,31590,75170.7,25924.7,447.18,15.223
112587,94345,78207.9,47326.6,42799,72469,10074,173.13,15.223
125897,111153,74229.3,43039.8,37331,75558,13432.1,301.89,15.232
107427,98361,71576.2,48776.1,44575,71712.7,21272.7,302.76,15.234
110930,99620,72976.6,36579.6,33570,71411.5,17675.8,525.48,15.239
93402.5,82724,73995.8,39157.6,36182,70925.6,6361.45,254.04,15.239
113714,102564,72660.8,43642.3,39638,72156.6,28888.6,662.94,15.24
131073,120310,71399.1,54199.9,48104,73841,28504.1,318.42,15.242
109448,94834,75635.3,82139.1,68312,78801.2,38794.3,385.41,15.242
88258.8,79348,72895.7,34208.5,31378,71447.7,35426.7,581.16,15.243
88575.8,78858,73612.1,26860.5,24161,72858.3,5351.89,203.58,15.244
113576,101871,73066,29649,27312,71143.7,16380.4,508.95,15.246
158788,141165,73717.6,56278.3,50139,73560.6,23321.4,409.77,15.246
102994,91388,73858.6,68635,60314,74577.5,57534.6,260.13,15.247
137620,122028,73909.8,49789.4,44426,73448,23976.1,312.33,15.253
131958,118849,72764.5,43234.8,39303,72092.1,11386.7,314.94,15.254
97885.7,88404,72565,55861.9,48981,74742.5,24110.1,327.12,15.26
148556,131739,73902,68579.6,60052,74842.3,23623.1,612.48,15.265
95392,85572,73056.8,36632.3,33666,71310.3,9444.18,129.63,15.27
83700.2,74499,73630.2,30072,28125,70072.9,15073.8,300.15,15.273
111847,100148,73191.8,47925,42994,73052.3,22982.5,251.43,15.28
130364,115505,73967.1,59533,52871,73793.9,21837.1,647.28,15.283
121341,108833,73067.7,66962.8,56259,78004.8,70837,147.9,15.294
162673,142012,75070.7,83516.2,69358,78914,20778.2,281.88,15.297
120753,106340,74418.7,44580.4,40786,71633,19036.4,213.15,15.298
110518,100173,72303.8,78838.7,70671,73110.3,41731.8,675.99,15.302
120940,104903,75555.1,65851.7,57417,75163.4,8263.07,286.23,15.303
91654.5,80489,74627.2,47905.7,43359,72408.2,17045.5,81.78,15.307
115650,104028,72857.4,52733.5,46538,74260.7,4434.45,31.32,15.307
150422,135489,72759.2,58108,51143,74461.1,52539.9,309.72,15.308
112344,102668,71712.5,54325.4,44222,80509,25239.9,189.66,15.309
138474,123656,73389.5,33069.2,30570,70893.8,20743.9,61.77,15.309
123197,112593,71708,59981.9,53527,73439,39991.8,453.27,15.31
79868,70596,74143.4,33783.6,29234,75735.2,38441.8,601.17,15.31
109288,97298,73612.1,69096.6,59348,76301,29360,234.9,15.31
103534,91196,74402.1,40396.5,37182,71201.8,17601,628.14,15.311
94620.2,80707,76833.8,35562.1,33161,70281.2,3851.18,132.24,15.311
88503.1,77989,74371.2,44577.1,38547,75788.2,25926.1,1014.42,15.311
