"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
101627,60106,110808,74247.8,54359,89514.3,7717.32,823.5,1.168
119148,72467,107752,94545.2,69831,88730.1,13174.3,1326,1.169
103441,60940,111242,68200.6,49548,90207.4,9779.76,2530.5,1.169
90128.8,58469,101022,41807.8,33109,82754.3,1738.76,1417.5,1.17
73259.8,41048,116964,66631.8,48892,89314.9,2938.28,1710,1.171
96771.5,56850,111557,55710.4,40746,89604.7,3335.4,615,1.171
102590,68626,97970.9,75471.2,57994,85286,12943.8,387,1.172
95406.8,69987,89339.2,38952.4,33243,76791.7,8913.44,174.75,1.172
83262.9,57091,95579.3,43408.5,34875,81571.9,9430.92,341.25,1.172
134710,82270,107310,82184.1,60990,88309.9,9396.24,1044,1.173
60993.1,42474,94110.4,43092.3,32387,87198.4,7414.04,4133.25,1.173
66671.1,37703,115889,50181.3,37423,87878.6,10791.6,178.5,1.176
97385.3,60685,105170,44643.4,34505,84792,9987.84,1633.5,1.176
116009,75087,101253,77263,60354,83896.8,15712.1,3399,1.176
104302,67472,101309,57445.7,43312,86921.9,11689.2,882.75,1.177
130716,84587,101276,69383.8,52623,86409.7,14384,639,1.177
73995.1,51352,94433.4,41184.9,33788,79883.2,4772.92,7018.5,1.178
126821,85415,97305.4,71786.9,56063,83916.8,16849.7,381.75,1.181
81597,53815,99368.9,62341.7,47811,85453.7,17588.2,943.5,1.181
138971,88619,102773,91027.5,68431,87176.6,18058.1,2055.75,1.181
127297,77291,107937,60157.6,43755,90103.7,16855.2,434.25,1.181
80294.3,55737,94410.7,40583.1,32349,82217.5,707.2,128.25,1.182
123323,82059,98491.2,79111.9,59574,87029.2,22950.7,1270.5,1.183
115672,74506,101746,86326,64803,87302.5,8368.08,923.25,1.184
83111.6,56310,96728.9,55677,45710,79826.1,11252,246.75,1.184
141999,85662,108636,88185.1,63571,90910.9,12533.1,1696.5,1.186
88077.8,63094,91486.8,31129,25186,81000.3,4690.64,555.75,1.186
115363,75826,99707.4,62406.3,48426,84455.9,13457.9,213,1.186
96295.3,64400,97993.9,60112,47744,82513,11205.7,2769,1.186
85238.2,58294,95827.6,48273.2,38506,82159.5,7413.36,201.75,1.187
73270.4,47082,101989,64515,49271,85812.2,7722.08,1662,1.188
73248,51013,94101.2,46376.7,36957,82240,2328.32,27,1.188
87900.5,57087,100910,43033.8,33474,84252.4,11519.2,609,1.189
78218,47015,109031,64445,45999,91816.5,18905.4,231.75,1.189
129121,76427,110721,61438.7,44646,90186,14216.1,1348.5,1.19
116582,76321,100108,57952.3,45365,83720.1,15512.8,1059.75,1.191
79141.1,49714,104329,52234.2,38110,89824.7,9243.24,840.75,1.191
99803.3,67055,97542.4,56746,43231,86024.1,1796.56,729.75,1.191
74700.7,46411,105483,49375.5,36715,88134.9,5210.84,3481.5,1.192
98245.2,67109,95942.4,62456.6,50619,80862.1,4891.92,559.5,1.192
119589,72552,108025,83784.2,64956,84532.3,5293.12,1066.5,1.193
125474,80243,102477,83030.7,62015,87744.9,12595,1355.25,1.193
69738.8,40975,111541,54823,39970,89889.4,6485.84,108.75,1.195
143313,96815,97011.4,80050.3,58194,90149.8,19129.1,1059,1.195
91514.5,55566,107935,75263.1,56190,87781.5,16402.3,1332.75,1.195
138244,82860,109340,77195,56956,88823.8,7970.28,3004.5,1.196
78214.9,55838,91799.3,54154.5,45146,78613.2,3970.52,541.5,1.197
84052.2,60210,91487.2,57285.9,45918,81760.8,4684.52,370.5,1.198
125339,73270,112109,75802.3,56934,87255.1,14962,336.75,1.199
129006,82958,101914,94190.9,73943,83481.8,12612.6,2426.25,1.199
87575,56519,101547,54763.1,42207,85032.2,7696.24,445.5,1.199
103133,65678,102910,86062.2,63927,88228.3,30538.8,816,1.199
104958,66912,102800,80896.2,61572,86104.3,11375.7,1538.25,1.199
75413.1,49236,100379,47666.6,38312,81537.9,7129.12,574.5,1.2
130695,80094,106940,82394.9,58999,91524.2,16736.2,101.25,1.2
68709.6,41258,109141,52542.2,39287,87647.5,11328.1,2083.5,1.2
113865,81583,91468.2,72473.7,59122,80336.2,8238.88,1802.25,1.201
95236.3,60700,102824,67175.2,49036,89778.8,14219.5,2436,1.202
72477.4,50722,93645.3,38438.4,31162,80838.7,8665.24,1967.25,1.203
110185,68883,104831,92264.4,67247,89916.9,13276.3,6391.5,1.205
97953.2,61544,104307,73013.6,55976,85483.5,2441.88,186.75,1.205
138073,89039,101627,92353.5,68594,88236.3,23317.9,10204.5,1.205
101492,65481,101577,37816.8,28938,85644,10937.1,529.5,1.205
70525.6,44054,104916,49018.5,36158,88845.5,4167.04,1506,1.206
80994.3,47898,110820,77719.9,56887,89536.3,286.96,27,1.206
96564.4,60026,105428,75001.3,56663,86745.9,7410.64,1434,1.208
104131,70103,97347.1,75843.8,58847,84464.8,13578.9,244.5,1.209
122896,84134,95729.9,54064.8,42446,83475.2,4879.68,1680,1.209
88361.8,60268,96085.5,62046.6,48232,84306.8,8043.72,760.5,1.21
124398,80189,101667,69648.3,51245,89071.6,8287.16,20211.8,1.21
88258.9,57465,100655,47969.2,36217,86802.1,11594.7,314.25,1.211
74321.3,48932,99540.5,51484.8,38060,88652.4,17488.2,753.75,1.211
119901,74111,106028,71626.4,53771,87298.2,13872,429.75,1.212
100803,62482,105730,52481.7,40102,85767.4,17988.7,1140,1.213
104247,65938,103612,58187.6,44606,85490.4,10175.5,825,1.214
138427,84992,106739,77977.6,56599,90290.3,14110,889.5,1.214
88404.6,60929,95089.1,53890.7,41733,84628,15383.6,474.75,1.215
130654,84113,101798,61598.5,45985,87787.7,7956,921.75,1.215
102480,64615,103941,75695.6,54827,90480.7,16688.6,1830,1.216
96987.8,65624,96857.8,55152.8,42940,84175.4,10336.7,885,1.216
87527.3,54150,105931,63465.1,47578,87419.6,7350.8,255,1.217
84563,61778,89707.1,47620.4,39082,79853.9,14535.7,4830.75,1.218
73032.9,46878,102101,68019,51319,86862.5,12771.1,771,1.218
86098.2,55273,102085,87557.5,63149,90867.1,8794.44,1128,1.219
69061.8,47566,95152.7,43075.3,31223,90413.5,4620.6,264,1.219
90231.1,58590,100928,56508.7,43054,86016.5,12514.7,478.5,1.219
113352,79230,93760,85040.1,69063,80697.2,8515.64,717,1.22
94556.2,62211,99610,62759.9,50951,80725.3,14861.4,2593.5,1.22
62023.6,40705,99859.4,37536.7,28945,84988.9,7261.72,817.5,1.22
102769,71449,94263.8,51051.7,39652,84377.2,9745.08,1805.25,1.22
88046.2,58029,99436.4,65978.4,47933,90208.4,22418.2,1338.75,1.221
114456,75895,98834.1,58634.4,46331,82939.3,16804.2,786.75,1.221
94251.8,65882,93756.8,69374.3,57507,79060.2,8498.64,935.25,1.222
101322,75518,87928.9,38274.5,31475,79693.6,8180.4,331.5,1.222
96195.5,65986,95539.5,76540.1,60710,82624.5,8032.84,1914.75,1.223
95273.5,69227,90193.8,62981.6,52102,79220.8,10467.9,576.75,1.224
110069,76628,94136.6,100016,78132,83891.8,10326.5,1617,1.224
119457,76761,101988,92575.9,72985,83127.4,10625.7,18212.2,1.225
102881,70464,95685.8,61084.4,48958,81768.6,10041.6,789,1.225
102816,66544,101258,50698.8,39280,84587.4,12405.9,1905,1.226
87015.8,49954,114158,70767.6,51954,89267.9,9988.52,8194.5,1.226
66709.5,45390,96318,53108.7,41914,83039.8,7864.2,2160,1.227
123601,81822,98999.5,64360,47130,89494.9,12754.1,301.5,1.227
100511,65647,100341,47988.3,37010,84976,6894.52,1284,1.227
112302,69502,105894,86235.6,62487,90443.4,21965.4,429,1.228
58493.3,35326,108515,45270.3,33011,89874.2,8127.36,180,1.23
90329,55127,107385,62481.1,46975,87169,20179,1752,1.23
106695,67799,103134,79224.1,62083,83630.5,13491.2,591,1.231
73446.4,50143,95993.2,55388,44860,80916.4,3814.8,1220.25,1.234
97564.4,57828,110569,58947.8,43588,88630,8177.68,312,1.235
95173.7,60389,103285,61535.2,44941,89734.8,11004.4,1259.25,1.236
75323.2,53541,92198.1,36464.3,29569,80818.6,10774.6,369,1.236
84057.1,53272,103408,51387.6,38728,86958.7,5428.44,160.5,1.237
98442.4,66837,96526.2,44533.2,35037,83298.4,8951.52,1142.25,1.238
93925.7,64063,96085.3,53898.8,39711,88950.5,8727.8,4455,1.239
117554,72013,106981,60025.6,45325,86791.9,3189.2,825,1.239
67058.6,45327,96956.6,52964.5,42031,82583.9,6729.28,612,1.241
127555,83221,100449,62441,50085,81703.8,15905.9,1453.5,1.242
72841.9,45771,104297,64280.4,48230,87345.7,12255.6,1388.25,1.242
111247,69762,104508,71926.3,51930,90771.5,15597.8,1158.75,1.242
91570.9,53479,112216,62866,46291,89001.9,9750.52,924,1.244
78297.3,55715,92098.9,43228.3,35563,79661.7,9177.28,342.75,1.245
72117.8,43521,108598,54359.2,42565,83695.2,11453.9,253.5,1.246
104113,68031,100295,86731.3,66450,85538.3,11060.9,435.75,1.247
75594.7,47990,103234,50373.7,39274,84058,9362.24,244.5,1.247
126040,83834,98529.8,87507.8,67207,85332.1,22049,656.25,1.247
117570,73295,105124,71923.6,54939,85796.7,2858.04,307.5,1.247
114020,73049,102294,79264.2,61197,84884.2,11294.1,75,1.248
68062.4,45383,98286.5,45748.4,37227,80537.4,7165.16,596.25,1.249
136120,81773,109092,86885,65497,86936.7,11764.7,59.25,1.249
82539.4,54605,99062.4,72070.5,52301,90308.2,19072.6,1308.75,1.25
99999.2,72597,90273,49437.4,41625,77836.1,7100.56,530.25,1.25
101808,67083,99459.9,68361.8,52790,84867.5,13957.7,12172.5,1.25
101877,73674,90623.3,49057.9,38254,84045.1,7584.04,324.75,1.252
77572.5,47191,107728,75799.6,56191,88405.7,16834.1,402.75,1.252
130348,82751,103231,88026,65426,88174,11551.2,820.5,1.253
94524.6,65927,93964,60655.3,46519,85451.3,18776.2,162.75,1.253
123461,71809,112675,93360.6,66165,92473.1,21120.1,1147.5,1.253
66195.5,47704,90939.8,34868.4,29016,78754.2,3049.8,411,1.253
87224.1,64384,88784.8,46489.6,38188,79782.6,4726,118.5,1.254
73733.5,49635,97354.7,59701.3,44479,87964.7,7562.96,1715.25,1.255
84467.6,56576,97844.8,46941.1,36784,83632.3,5656.92,1355.25,1.256
78241.5,51725,99132.7,38250,29833,84026.1,3761.08,-20.25,1.256
76784.5,54658,92066.1,52857.8,40990,84510.5,11249.2,2365.5,1.256
78172.7,49545,103404,46501.1,35821,85075.7,1685.72,1085.25,1.256
138823,85680,106185,82605.7,63348,85458.9,11436.2,1128.75,1.257
103615,69468,97750.2,47461.3,36872,84357.3,7343.32,425.25,1.257
98756.7,67211,96295.5,46888,36646,83852.4,5272.72,145.5,1.259
69090.3,47486,95352.4,58763.6,45059,85468.6,11895.9,215.25,1.26
109060,72692,98323.7,78827,60256,85734.3,17806.5,1325.25,1.26
81495.9,54093,98735.8,54706,41168,87087.4,8891.68,428.25,1.261
94441.5,60403,102467,71528.5,55991,83722.3,3240.88,1670.25,1.262
68594.9,44803,100338,41463.7,33163,81939.6,15041.6,1126.5,1.263
132896,81918,106320,57666.7,43271,87339,19738.4,978,1.263
134862,87640,100848,90554.9,68449,86701.2,23934,2406.75,1.264
97666.1,66859,95733.5,94294.9,72443,85304.5,6451.84,432,1.266
108393,75374,94245.6,62734.1,49907,82380,4630.8,580.5,1.267
105827,71602,96861.1,54291.9,43238,82290.4,11908.2,347.25,1.269
76578.7,53233,94277.2,39628.4,31493,82465.4,5312.16,279,1.269
122333,69422,115485,81301.5,59315,89828.4,3705.32,9,1.269
74245.6,44391,109611,53425.6,38895,90019.2,9200.4,294,1.269
66457.2,43791,99457.4,39659.6,31931,81398.5,1576.24,591,1.269
97232.7,59936,106317,81766.6,61296,87422.6,13495.3,3735.75,1.27
105203,67766,101741,55338.4,41790,86782.9,20937.2,878.25,1.272
81764.4,50336,106455,74902.7,58500,83911.5,8925,124.5,1.273
106989,73194,95795.2,77791.3,60590,84141.5,13499.4,1392.75,1.273
126034,74466,110920,79528.7,57310,90943.9,22799,1465.5,1.275
135773,95222,93445.1,70150.2,51778,88789.9,19830.2,2633.25,1.276
114329,79430,94330.6,49113.7,37425,86004.4,20374.8,1258.5,1.277
104799,58255,117898,85214.2,62347,89572.8,15679.4,632.25,1.278
101878,67509,98900.3,61834.4,49445,81957.4,12250.2,593.25,1.278
126201,82935,99725.2,82177.3,61471,87611.6,12172.7,12117,1.278
108540,70638,100700,53691.4,41546,84694.6,12659.6,1516.5,1.279
101635,73370,90782.8,60112,45139,87274.9,9064.4,2048.25,1.281
64666.6,42822,98967.6,52531.4,40402,85211,7718,373.5,1.282
115040,73355,102778,80195.8,63275,83061.4,9636.28,1098.75,1.283
125623,72971,112823,89835.5,63387,92881.2,14359.6,12866.2,1.283
76185,47703,104666,55871.5,42299,86564.6,12033.3,2442.75,1.284
114810,72868,103258,62505.6,46716,87686.6,10055.8,296.25,1.285
87171.4,55366,103184,50332.2,38982,84617.9,5665.08,345.75,1.285
83832.1,53674,102359,82607.1,64455,83992.5,11003.1,996.75,1.286
103565,67572,100444,49795,39108,83445,7722.08,345,1.287
93461.3,59101,103637,62043.2,46813,86857.6,15149,3786,1.287
71221.9,42896,108812,47525.2,35952,86632.5,8491.16,361.5,1.287
91349.6,63943,93625.4,63702.4,52255,79892.8,8456.48,557.25,1.287
94182.3,69706,88548.1,50794,41130,80934.4,19696.9,1317.75,1.287
99295.5,69298,93905,59115.8,46970,82482.7,14217.4,5687.25,1.288
126482,78522,105565,75736.4,55562,89331.9,14430.3,483,1.288
123754,74858,108343,75010.1,55975,87822.5,5798.36,361.5,1.288
122211,82946,96559.7,54273.5,41982,84723.7,9049.44,569.25,1.288
89367.4,60347,97051.8,68389,51800,86523.9,7137.28,1959,1.289
68591.8,46614,96435.3,44177.6,34042,85048.5,2091,396,1.289
100236,63407,103602,73189.1,58415,82111.1,8338.84,2779.5,1.29
75818.6,46782,106213,57558.6,43134,87452.1,17341.4,888.75,1.29
124267,81227,100261,91347.1,70998,84319.6,14774.4,1650.75,1.291
80755.6,53548,98834.7,51442.7,38892,86684.9,9039.92,1002,1.296
131650,85480,100933,73603.9,52872,91233.6,18286.6,925.5,1.298
93373.9,61372,99709.1,59533.3,45992,84831.6,11696.7,208.5,1.298
74136.5,50750,95736.1,46316.8,36394,83404.4,13099.5,290.25,1.3
122276,79856,100349,62234.3,45492,89655,16819.8,987.75,1.301
75573,49211,100643,39756.2,31183,83553.9,5414.84,-2.25,1.306
101740,67481,98807.7,58246.8,44125,86510.1,39078.9,2240.25,1.307
83365.8,49606,110137,49491.1,36994,87675,8268.8,911.25,1.308
101043,63446,104372,88975.3,67286,86661.2,12386.9,1174.5,1.309
97433,63081,101225,54173.6,41517,85514.8,13636.7,6986.25,1.31
77412,54435,93198.7,49372.1,40767,79369.3,6650.4,1245.75,1.316
88509.3,54483,106465,74681.7,55071,88873.2,10446.8,1325.25,1.317
87059.8,53026,107599,64313,47518,88699.4,14985.8,357,1.318
106709,69752,100260,70805.7,51996,89243.8,15828.4,1241.25,1.319
114561,73004,102842,55558,42040,86609.2,16868.8,316.5,1.321
70927.4,48446,95948,39354.3,30599,84287.9,9095,154.5,1.323
113162,71493,103733,79630.7,58189,89685,15210.9,3749.25,1.323
108530,65659,108327,74790.5,53135,92245.6,4774.28,3624,1.324
99800.2,64887,100798,44924.2,34975,84178.8,9165.04,1028.25,1.327
105829,68815,100786,74453.2,56866,85804.6,5517.52,2436.75,1.327
69999.9,45637,100522,44635.2,33833,86460.3,14617.3,258,1.328
118046,74414,103962,80767,59066,89614.1,5910.56,881.25,1.328
83407.4,52443,104231,78209.5,58326,87877.4,12533.1,1673.25,1.329
101307,60798,109202,88791.7,64382,90383.2,5374.04,1573.5,1.33
102141,58746,113947,65550.6,46906,91585.9,13321.2,389.25,1.331
65974.8,44166,97897.2,36461.6,28822,82907.1,14273.2,2892.75,1.332
92298.2,58974,102568,53719.3,40279,87404.1,5402.6,556.5,1.335
131323,83540,103021,88985.5,67632,86227.7,8636,821.25,1.337
89629.7,55183,106445,61011.6,46684,85649.4,9833.48,347.25,1.337
116435,80986,94222.1,62344.4,48675,83940.5,7768.32,887.25,1.339
96962.4,61997,102497,62387.3,44205,92492.1,19046.8,2457,1.342
69415.2,46053,98781.7,50148.6,39025,84216.3,4736.2,303.75,1.342
72789.9,48361,98640.6,43909,34154,84254.2,7780.56,3096,1.343
108468,68153,104303,57897.9,43853,86525.4,9534.28,2067.75,1.344
118174,73070,105989,81979.4,60339,89040.3,5707.92,617.25,1.344
80104,54575,96192.3,51661,42642,79397.1,10580.8,342,1.344
105231,68618,100505,63646.6,49203,84774.2,15251,560.25,1.345
82854.9,51387,105668,80849.3,61110,86704.9,5036.08,275.25,1.345
67078.4,39850,110315,61297.2,44935,89399.7,10250.3,8517.75,1.347
103531,65167,104118,53401.1,41154,85039,3865.12,587.25,1.348
124559,77375,105501,63554.2,48271,86285.5,12269.2,303.75,1.348
91365.7,61678,97080.7,65206.6,47735,89522.9,8305.52,732.75,1.349
90988.1,53347,111778,54925,40131,89695.3,9902.84,1282.5,1.35
92008,63282,95285.2,55038.5,43066,83755.3,10397.9,294.75,1.351
91025.9,59398,100432,64565.3,48950,86442.4,3873.96,896.25,1.352
63630,38914,107161,50293.5,37618,87618.5,8602,585,1.354
96618.9,56318,112433,75216.8,54487,90469.5,8497.28,3750,1.354
86594.8,56245,100899,53152.9,40785,85409.5,4163.64,505.5,1.355
136766,87759,102133,59732.6,45234,86541.8,7027.8,1380,1.356
60515.7,40761,97297.9,52637.4,39805,86663.7,6149.92,13003.5,1.357
110581,74770,96924.7,75614.6,56266,88072.4,12270.6,888.75,1.358
91305.5,65975,90698,38677,31387,80757.6,4139.16,606,1.358
101718,69743,95582,62995.9,49938,82672.5,3511.52,650.25,1.359
90755,59375,100172,85367.9,63106,88655.1,25867.9,26524.5,1.36
137275,84379,106620,60513.2,43590,90979.4,17289.7,1664.25,1.362
120193,86047,91542.8,50280.6,37995,86726.9,23060.2,951,1.362
120666,82550,95795.8,65595.5,52334,82142.9,13075,306.75,1.363
105157,60843,113268,70289.6,51083,90176.7,13264.1,651,1.364
112982,66999,110515,65139.9,48719,87625.2,11510.4,578.25,1.365
119134,82982,94087.7,65048.1,50078,85127.1,13465.4,16563.8,1.366
98365.5,68783,93722,71444.2,55954,83678.9,14350.7,1299.75,1.368
72111,50677,93254.6,50320.7,42261,78034.5,3794.4,675,1.369
95095,62660,99459.7,50344.5,38832,84965.4,11159.5,518.25,1.369
131648,80872,106683,73902.4,54828,88335.7,16842.2,231,1.37
105061,72228,95327.4,58998.2,46356,83408.9,7950.56,2382,1.372
73721.7,52386,92227.4,54948.8,41694,86370.3,3907.28,222,1.372
97535.3,59716,107041,61086.4,47940,83507.7,5395.12,336.75,1.372
139356,87205,104728,82507.8,61029,88601,22631.1,1299.75,1.373
104791,69054,99452.5,52477,41911,82057.9,3731.84,1950.75,1.373
113120,65153,113785,71273.5,52161,89549.3,10497.2,633.75,1.374
108233,67038,105808,60903.5,45438,87842.2,10317,528,1.374
88335.7,60484,95714.1,60290.2,47412,83337.1,5763.68,622.5,1.374
92460.6,59879,101196,68935.7,51471,87773.1,8015.84,795,1.376
83602.7,58718,93310.1,54232,44119,80558.3,2824.04,1592.25,1.378
122896,77604,103785,52453.8,39268,87542.4,11544.4,810,1.378
86994.7,57471,99202.8,52993.1,40578,85587.1,10293.2,638.25,1.379
63119.7,43599,94878.6,56167.3,44658,82426,17969,307.5,1.38
112941,67741,109265,75770.4,55577,89347.9,13772.7,1386.75,1.381
92822.1,60459,100617,52181.2,41398,82606.5,11235.6,424.5,1.381
95237.6,54994,113494,69652.4,50186,90956.4,12314.1,720,1.382
78108.8,50194,101983,46903,36878,83351.5,7353.52,1131.75,1.384
81409.1,54249,98347,48167.8,38285,82453.3,13124,1838.25,1.385
119272,69294,112803,100498,73687,89381.1,8651.64,2921.25,1.386
118881,71365,109171,85806.5,60733,92592.4,16090.2,1632,1.387
120074,75806,103806,68973.1,51911,87076.3,13884.2,561.75,1.388
108626,69652,102207,65981.1,50208,86124.4,11238.4,3927.75,1.388
100480,63254,104105,67296.2,52314,84304.8,9311.92,1410,1.388
105137,67610,101912,58070,41965,90686.8,5835.76,555.75,1.389
69348.2,49495,91823.5,59116.5,45563,85030.8,12239.3,1259.25,1.389
104639,73598,93176.4,44819.5,34218,85840.5,8168.84,738.75,1.389
79845.5,52023,100585,67706.2,51907,85483.6,27993.6,673.5,1.39
92219.4,62841,96174.4,55532.2,43913,82876.6,6864.6,1467.75,1.391
109462,78427,91470,63860.8,49270,84943.9,9411.2,420.75,1.392
140894,83861,110107,86662.6,62849,90367.7,18636.8,864.75,1.392
137975,85447,105824,72258.2,53595,88357.3,20130,1089.75,1.393
122640,80646,99662.2,59460.6,45022,86553.4,10667.8,180.75,1.394
95858.2,56198,111786,68380.8,50254,89175.1,7400.44,552,1.394
117430,75355,102128,65061,50022,85239.3,16277.8,1386,1.394
72062.6,44663,105741,47090.7,35855,86072.7,15531.9,1130.25,1.394
113566,69430,107197,89768.2,65258,90150.6,19238.6,3646.5,1.397
74795.6,49559,98908.4,56311.5,45111,81807.7,12981.9,788.25,1.397
84639.3,52935,104787,50669.5,37827,87785.9,6106.4,135.75,1.397
69730.2,44515,102658,57446.4,43831,85893.7,20187.8,842.25,1.398
140877,93314,98940.3,80614,60910,86736.5,8999.12,4981.5,1.399
92836.9,60121,101199,54619.6,41353,86560.9,11660.6,1123.5,1.4
88517.4,58405,99325,64748.9,50337,84299.5,21647.8,2669.25,1.401
109308,70331,101856,54496.6,39211,91083.8,7809.12,681,1.402
81614.3,52686,101520,47128.8,35779,86325.2,9069.84,392.25,1.403
100869,65312,101215,57330.8,44368,84683.4,10275.5,228.75,1.403
81863.6,46817,114595,56890.8,41333,90203.9,7619.4,1003.5,1.403
83290.2,57892,94287.7,66706.6,50596,86403.8,11830,1651.5,1.403
90964.5,62972,94668.3,49313.6,39304,82226.1,12896.9,785.25,1.404
90859.8,66938,88956.7,45443,37623,79157.8,6851.68,1190.25,1.405
105655,70791,97812.4,53220.2,40731,85631.1,6625.92,1079.25,1.407
76754.8,51619,97448.6,46301.2,36627,82845.9,6063.56,211.5,1.408
76996.6,52402,96294.9,52398.8,41138,83475.3,5447.48,1019.25,1.408
109522,67122,106934,49361.2,36714,88111.8,10583.5,1111.5,1.408
111679,73297,99854.3,79145.2,61441,84420.2,13527.9,1897.5,1.408
133936,86775,101154,62541.6,47423,86429.1,7305.24,190.5,1.409
82668.3,49998,108359,46579.3,35539,85895,21188.1,1236.75,1.409
82344.7,51115,105576,69163.5,52134,86943.2,10481.5,651.75,1.409
100010,72257,90707.9,54646.2,45249,79146.3,3991.6,1077,1.411
83142,56145,97048.6,44057.2,35573,81166.4,10671.2,804.75,1.412
96452.8,64333,98256.4,71228.6,55744,83740.7,11529.4,400.5,1.413
91720.3,60635,99133.9,78450.9,63286,81240.1,13665.3,180.75,1.413
65818,43058,100178,49188.5,37470,86031.9,10142.9,1884,1.414
106058,68769,101072,60396.2,46377,85346.8,8262.68,755.25,1.415
108769,76295,93430.6,103695,84655,80276.1,18294,833.25,1.416
85754.7,54252,103591,48402.4,37272,85106.8,13526.6,991.5,1.417
80111.4,54131,96990.3,49051.8,40139,80088.2,11589.2,156,1.418
111788,74337,98552.9,61240.8,46705,85932.5,7143.4,1346.25,1.418
99660.7,58675,111314,59176.3,44703,86754.3,5975.84,303,1.419
106693,67696,103289,60212.6,44660,88358.6,10952.1,1541.25,1.42
121547,75790,105103,60298.3,44958,87897.8,11026.9,855,1.42
111407,66326,110080,76257.2,56206,88915.7,11623.9,3238.5,1.421
98347.5,69164,93188.7,40454.6,32168,82418.2,686.8,2003.25,1.422
115347,75647,99929.4,91307.7,64795,92351.9,11653.8,764.25,1.422
76510.5,51006,98305.9,52145.1,40906,83542.3,5482.16,192,1.423
79533,49946,104358,52851,38858,89135.8,15449.6,570.75,1.424
110930,69527,104563,85091.1,67491,82626.3,7639.12,3596.25,1.425
101752,67348,99014.3,51589.6,39130,86403.6,13662.6,640.5,1.425
128101,82286,102025,71687.6,54515,86180.4,4828,1548.75,1.426
120720,80562,98204.1,88288.5,66770,86656.8,10425.1,639,1.427
96152.7,60975,103345,59542.8,46818,83348.3,6558.6,108.75,1.428
108399,67171,105760,57306.3,42975,87391,16194.2,5938.5,1.428
117916,80934,95482,100450,77354,85103.1,17518.8,3775.5,1.431
64845.8,41447,102534,50811,39535,84227.8,20064.8,1136.25,1.432
129295,83370,101637,60728.8,46951,84767.5,15920.8,958.5,1.432
95507.9,56915,109975,80286.9,56663,92859.2,4983.72,1706.25,1.433
113607,68289,109027,69474.2,53489,85121.5,20396.6,728.25,1.433
88553.4,61155,94897.1,51052.4,40223,83180.5,1649,1143.75,1.434
79289.3,55176,94176.9,53201.2,39724,87770.4,4652.56,1137.75,1.435
82158.1,55714,96642,61687.6,49050,82421.1,11400.9,10950.8,1.435
147222,89908,107314,72923.2,53824,88791.2,6207.04,2213.25,1.435
105186,70302,98055.2,75267.8,55587,88739.3,10823.6,2540.25,1.436
135397,81269,109185,85950.6,61089,92207.5,21913,2017.5,1.436
95019.3,59374,104881,77833.5,55923,91212.8,11688.5,4788,1.436
84909.6,57142,97382.6,46157,36622,82599.2,1499.4,30.75,1.436
122709,74886,107388,80305.3,61450,85645,1591.2,813,1.436
89130.6,63939,91356.8,51085.7,41111,81436.9,7167.2,250.5,1.438
68745,45171,99738.1,50884.4,40383,82578.3,5078.92,1323,1.439
68627.8,40342,111487,62811.6,45134,91204.4,10549.5,2486.25,1.44
116041,69772,108996,72626,55624,85567.8,19040.7,5958.75,1.44
79241.6,47694,108885,70122.3,53459,85963.7,8681.56,2275.5,1.443
92855.5,60901,99922.5,60481.9,44833,88411.3,7458.92,579,1.444
101085,62195,106515,64553.1,49651,85205.8,5789.52,1209.75,1.444
89359.4,57885,101171,69364.8,53005,85763.4,5592.32,1302.75,1.444
115183,73819,102259,69229.4,52710,86075.1,10323.8,1569.75,1.446
91855.5,61270,98251,50162.9,39710,82787.1,12984.6,2898.75,1.446
78218,49147,104301,49751.5,38838,83951.7,8316.4,166.5,1.448
86553.9,58547,96886.2,54309.6,42899,82967.7,2707.76,127.5,1.449
105072,68886,99962.3,72770.2,55618,85746.8,3699.2,305.25,1.45
121376,75090,105932,88043,66982,86142.3,13088,204.75,1.45
111899,69283,105848,68011.6,49235,90529.2,15783.5,911.25,1.45
68333.9,42404,105611,34129.9,28276,79103.7,11067.7,1795.5,1.45
92011.1,55979,107720,64676.8,48847,86774.2,8939.28,1376.25,1.452
129959,88918,95785.1,55876.3,43998,83229,11457.3,1197.75,1.452
68447.4,44071,101785,62816.4,47239,87146.9,16284.6,681,1.453
102977,69042,97747.8,57077.8,45374,82440.5,12024.4,892.5,1.453
111182,76054,95805.5,61124.5,48746,82178.2,15613.5,1644,1.454
68350,49646,90226.6,47582.3,38199,81634.5,6949.6,477,1.454
67567.6,47944,92360.1,40533.4,32972,80565.3,7310.68,766.5,1.455
96225.9,68697,91798.2,62585.2,49849,82280.1,17464.4,2016.75,1.456
122180,85684,93450.5,73263.9,57248,83870.6,21207.8,7515.75,1.458
91352.7,66910,89476.7,26649.9,21319,81923.5,6585.8,64.5,1.458
112239,67078,109659,86220.6,65882,85767.8,10135.4,404.25,1.459
108462,68951,103090,64066.2,50795,82658.6,6130.2,2343,1.459
95331.8,55157,113271,69080.5,51953,87141.5,4614.48,273.75,1.46
94199.7,61712,100037,52440.9,40704,84433.2,8591.8,1120.5,1.46
105308,68016,101468,66472.7,50948,85505.9,11067,201.75,1.462
