FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,530_30 Blue B-A,582_15 YG D-A,Time
57463.7,43538,86497.7,43542.8,36869,77398.9,23373.3,18882.7,20.875
85535.6,60117,93245.9,54271.6,42069,84545.6,29860.5,24320.2,20.876
72913.2,48375,98779.1,71958.4,55711,84648.8,17655.2,19807.7,20.88
74525.4,52512,93009.2,57661.1,45380,83271.9,34008.8,28456.2,20.882
81409.6,56085,95128.1,69733.8,53497,85426.8,31826.5,28807.7,20.883
84774,57631,96402.1,69392.1,54274,83791.2,38958.4,32522.6,20.888
62614.2,43417,94513.3,59239.6,46445,83589.7,20763.1,20513.6,20.888
110753,68600,105806,96555.8,66389,95315.2,32860.8,31186.8,20.891
76809.2,53721,93702,68882.1,54877,82261.4,32322.3,24992.2,20.899
81801.8,56716,94522.9,79365.2,61813,84145.3,41912.3,29189.8,20.903
89632,60821,96580.5,69538.5,52445,86896.3,31976,27381.7,20.903
93736.9,61998,99086.1,62682.1,48387,84897.4,29445.9,24711.7,20.906
61925.7,47477,85480.6,61725.8,48941,82655.9,17399.2,24221.4,20.909
57912,39317,96531.4,51914.9,40769,83453.1,24195.9,22450,20.91
96826.8,57065,111200,103921,74468,91456,42511.1,24054.6,20.918
79630.9,54258,96182.9,71876.9,57486,81942.1,36650.1,28415.3,20.922
99340.5,66436,97994.8,59970.4,46340,84812.7,28729.8,18869.1,20.927
85063.4,55497,100451,68399.7,54100,82858.4,25502,27362,20.928
101144,66342,99915.3,107207,74046,94885.5,24191.8,26895.8,20.929
71064.5,48500,96026.5,64034.6,51480,81518.5,57057.3,31278.5,20.936
86560.7,57568,98541.5,83826.1,64892,84658.1,35636.2,18678.3,20.939
89237.7,63724,91775.2,60391.6,49404,80111.5,22303.8,24911.9,20.939
94292.8,63261,97683.8,71733,58768,79994.1,28695.7,20028.6,20.946
61198.6,44552,90023.1,45613.4,37640,79418.7,23301.9,22847.2,20.947
103145,69568,97166.8,79404.4,62060,83851.9,32473.2,23196.8,20.963
93597.5,54371,112818,100585,77519,85036.2,49079.8,24290.5,20.966
73646.1,49489,97526.2,65956.3,51165,84481.8,33762.5,16402.5,20.966
89905.5,54693,107729,79069.9,59929,86467.7,77735.2,16608.4,20.97
84857.2,55309,100548,59073.8,44544,86913.2,29352.5,22325,20.972
85380.9,56467,99093.6,88333.5,64175,90206.9,21139,16799.7,20.972
118600,74505,104323,127518,92772,90081.2,34815.1,26901.9,20.987
93706.6,60540,101440,86513.3,63404,89422.4,18725.7,18806.1,20.988
66601.9,45785,95333,50633.8,41897,79202.3,16000.7,16906.8,20.989
120560,74964,105398,100531,76152,86516.2,23045.9,23863.8,20.991
110327,65745,109976,78981.7,51313,100874,58657.6,21097.4,20.994
97213.1,60593,105143,92355.9,74109,81672.1,26612.3,23062.4,20.995
88192,60548,95457.3,67640.8,56396,78603.2,22222.2,19443.9,20.998
74374.9,54544,89363.3,53557.6,44072,79641.4,20399.5,26453.9,21.002
99656.4,62438,104601,71013.9,54302,85705.3,24512.6,18802.3,21.01
73670,53665,89966.2,66500.4,53141,82011.5,22103.9,22768.2,21.013
83830.6,56495,97246.2,65360.1,53186,80536.9,28573.8,25482.9,21.014
68659.9,52509,85693.8,42186.2,34976,79046,26099.2,24181,21.014
85448.2,57225,97858.1,64003,52356,80114.9,19706.4,18385.9,21.018
84299.1,56235,98241.8,91487.4,67654,88623.2,43579.5,27911.9,21.023
105649,68705,100776,93916,69741,88253.4,33344.3,29439.4,21.029
81223.6,49621,107274,80592.2,63041,83781.9,23330.5,17343.5,21.029
67505,46143,95876.1,53993.7,42482,83294.8,22746,19604.6,21.035
79745.9,55397,94341.4,56835.9,46573,79977.7,25289.4,18810.8,21.044
90977.7,56697,105161,76807.5,51853,97075.5,18429.9,18152.3,21.05
73436.3,50880,94589.6,61579.9,48268,83610.3,27705.2,24201.2,21.057
81971.4,53813,99828.6,89388.2,65873,88930.9,22332.4,22655.4,21.063
87142.1,56172,101669,86327.7,67205,84183.8,35157.4,31173.7,21.072
69199.4,45605,99442.1,70615.1,53601,86338.5,30494.4,28930.8,21.073
86101.7,55508,101657,81257.8,65496,81307.4,34333.2,27214.4,21.088
58136.2,45692,83384.7,40152.8,34433,76422.5,15884.5,16875.3,21.099
94067.6,66102,93262.1,66668.2,52602,83060.9,15257.7,18685.3,21.107
67854.3,47740,93148.3,61205.6,49169,81579.3,28481.5,26182.3,21.107
94149.7,61944,99609.3,72813.7,52513,90871.2,27447.2,22565.6,21.108
74851.4,50137,97841.1,68046.2,50756,87861.1,36190.1,31755.1,21.111
74748.5,49000,99973.9,69739.4,53608,85256.8,27024.9,24728.6,21.115
76183.8,54868,90996.2,48294.4,37944,83413.1,24503.5,23760.4,21.136
98099.3,68148,94339.3,60439.6,47512,83367.8,24036.3,28447.7,21.139
73372.7,47396,101455,68181.4,53624,83327.2,48225.1,26505.2,21.151
107492,59503,118391,67526.5,45970,96267.6,34067,28039.3,21.153
76198.6,54405,91788.5,61370.8,46877,85799,25849.9,29966.3,21.167
102138,68892,97162.4,109411,84213,85145.8,45998.4,23576.1,21.167
67690,44292,100157,64927.6,52180,81546.5,24180.1,16439.2,21.17
68956.2,45552,99207.8,62820.8,49172,83727,33684.5,30964.5,21.181
80215,50532,104032,73217.6,56336,85174.5,36466.5,30826.4,21.185
65631.5,45183,95195.7,54811.2,44274,81133.6,15132.2,16897.9,21.189
79215.4,56549,91804.6,64120.8,51005,82388.4,51977.2,32909.4,21.195
75640.5,47817,103670,79111.7,64132,80843.6,32972,25921.4,21.2
84202.2,55785,98920.4,64641,49556,85485.3,33198.4,28664.4,21.202
71604.6,48776,96208.8,61058.2,48641,82266.2,40654.6,16771,21.208
99519.2,63884,102093,68673.5,53420,84249.1,29590.2,23210.9,21.215
84989.7,58309,95523.6,80124.1,61885,84851.1,18204.4,21277.4,21.219
69630.9,46106,98974.7,52834,43879,78910.8,18647.1,22991.9,21.226
96826.2,63789,99478,74249.4,57241,85009.1,61668.2,23313.4,21.228
100033,70135,93473.7,67673.4,51967,85343.5,22858.7,20663.6,21.232
74836,53000,92536.8,52668.2,41009,84168.5,32049.9,16540.2,21.232
70678.7,48968,94592.3,53835.6,43708,80721.4,27312.5,27950,21.237
91567,60495,99197.2,55918.9,42370,86492.9,27845,25027.5,21.239
92892,57241,106353,101142,72708,91165.4,24918.6,23993.5,21.245
58578.8,42272,90817.1,44558.2,36300,80445.3,17975.5,22955.3,21.263
85767.8,61912,90788.2,88962.4,68161,85536.3,32744,27223.8,21.263
64269.4,45980,91604.1,49025.8,39845,80636.3,22914.3,19857,21.263
80848.3,54524,97176.9,69935.8,56401,81263,35572,30849.4,21.267
88863,59744,97478,61795.7,48332,83792.1,22559.3,29732.2,21.268
67378.9,43963,100442,70603.9,55702,83068.8,31499.6,30630.4,21.276
83569.9,59125,92631.5,60453.9,48077,82407.5,14003.6,18821.2,21.277
77234.2,51333,98603.7,74350.4,57177,85220,27414.5,29503.8,21.279
69020.3,45969,98399.2,55050.9,43993,82008.9,15732.5,18772.7,21.288
74559.3,54896,89010.5,43272,36636,77406.7,17220.7,18961.2,21.289
79485.7,54489,95600.5,62037.4,48308,84161.7,31022.3,26234.5,21.291
74465.5,49803,97989.5,58333.8,48534,78768.8,30294,25274.7,21.293
73243.9,48775,98413.3,65704.8,49595,86823.9,35163,32647.1,21.294
77855.4,52616,96973,64003.5,48369,86719.4,14673.2,15203.1,21.298
63969.4,45454,92231.7,53839.7,45715,77183.4,12950.9,17450.2,21.302
72027,46063,102476,56127.5,44802,82102.9,18942.4,20462.9,21.311
71267.5,47757,97799,58245.6,45753,83430.2,30146.6,31350.9,21.314
74916.6,48492,101248,66967.1,52801,83118.8,36486.9,32000.9,21.32
83499.4,58890,92922.6,85023.1,65139,85541.3,25281.2,28839.7,21.322
81864.9,47776,112297,86427.7,66268,85473,44249.6,26630.7,21.322
86757.8,56096,101358,78966.4,60112,86091.6,39957,31016.2,21.324
78361.6,56372,91100.2,45895.9,37244,80760.3,24857.4,26886.3,21.332
83263,50714,107598,65654.9,49491,86940.2,29891.1,29899.1,21.333
78965.8,53284,97123,62934,49228,83782.5,25894.7,21072.4,21.335
82978.9,52045,104489,87532.3,62704,91485.7,38713.1,32084.1,21.343
76526.7,47053,106587,81034.4,59693,88966.4,26701.6,17725.1,21.347
78680.6,48785,105697,80430.6,60045,87785.8,41030,31956.2,21.347
83411.9,56712,96390.2,59999.5,48396,81249,31392,24514.3,21.347
108666,69318,102737,94010.3,63034,97741.9,23949.1,27949,21.348
85582.3,52299,107243,82516.5,60822,88911.9,24133.7,29973.3,21.351
75432.2,48800,101302,76913.6,60048,83943,23423.3,23273.9,21.36
73599,50425,95654.6,68132.9,53620,83274.1,42701.8,28791.3,21.36
63729.3,48840,85515.2,43327.6,36933,76882.9,27163.6,23779.2,21.385
68170.2,52064,85809.8,64488.5,52432,80605.7,18730.3,15048,21.387
97301.6,66126,96433.5,63482.8,49975,83249.7,24725.3,28740.5,21.388
104526,69005,99270.9,89974.2,61360,96097.6,26518.5,21780.7,21.391
79925.6,50901,102906,71259.8,52689,88634.8,35165,27268,21.392
76368.8,54210,92324.3,49386.4,36302,89157.2,33105.6,27247.3,21.395
77469.6,51629,98337.1,75380.5,58448,84522,43047.6,30817.9,21.399
73151.7,53208,90100.5,43895.7,36341,79159.9,24496.8,24860.2,21.399
63551.8,45468,91601.3,46907.8,39333,78156.9,36026.4,30863.5,21.401
85232.5,55109,101359,78259.5,61013,84061,19819.6,19027.9,21.405
65472.5,46464,92346.9,54662.8,43432,82482.6,27122.8,16741.4,21.413
84479.3,57701,95950.5,70074,57753,79517.4,21495.5,24396.3,21.414
106005,69222,100361,70137.2,53902,85275.4,27421.7,26762.3,21.415
87965.7,56253,102482,91694.9,72873,82462.9,30131.8,22935.5,21.415
86770,57671,98603.4,57861,43887,86403.3,23664.5,26743.9,21.418
60910.2,43365,92051.5,44661.2,36349,80522.6,20692.2,22128.1,21.423
83702.4,58133,94361.5,61501.9,49325,81714.9,28076.5,22415.7,21.424
84558.8,61004,90840.7,57221,47521,78913.2,22381.9,25466.9,21.427
89301.8,58653,99781.5,76360.8,61417,81482,35233.9,32672.5,21.432
74806.3,52836,92787.2,73562.4,57132,84383.3,32023.9,29036.1,21.441
87368.4,56907,100616,96222.7,74006,85210,47815.6,32816.3,21.441
56357.5,43693,84531.8,37247.8,31369,77818.1,31569,23737.3,21.444
74459.7,54191,90048,53403.1,45874,76292.2,25479.6,21916.6,21.446
88826.4,63008,92390.3,68701.6,54444,82698.3,29539.2,25816.6,21.462
80338.5,52605,100087,62716.7,50185,81901,34166.9,27370.9,21.464
56168.9,40749,90335.5,44942.2,37744,78034.5,15378,16208.9,21.465
93209.5,56453,108206,103043,76669,88080.7,41253.9,29746.3,21.466
71334.3,52068,89785.7,49587.8,40132,80977.4,26033.5,25315.6,21.466
71304.6,47480,98420.8,74221.3,55832,87121.5,38838.5,27008.6,21.467
60907.1,41645,95848.4,58982,48256,80102.9,28377.9,22277.1,21.471
69108.8,44040,102841,67482.2,52488,84257.6,56254.5,25412,21.472
74191.5,49880,97478.2,71579,55148,85062,34483.1,28240.4,21.477
78055.7,53296,95982.1,72498,59860,79372.4,19241.8,19471.2,21.48
87170.7,56438,101223,67609.2,52602,84233.2,27334.5,21483.7,21.487
70419.5,45212,102075,69922.5,55013,83297.5,22750.1,28494.2,21.489
99216.5,62669,103756,91673.5,66816,89917.3,34063.4,22033.1,21.49
59690.2,41196,94957.2,58393,48257,79301.3,31369.6,24042.4,21.491
75976,53380,93277.7,46281,36700,82645,39087.4,16447.2,21.499
60769.3,41829,95210.8,51115.3,41141,81424.6,24383.1,32639.6,21.505
116798,74777,102364,124264,88932,91572.6,40153.3,21915.2,21.506
83243.4,57940,94156.7,54191.6,44248,80263.5,14264.7,15392,21.512
72552.2,50315,94500.3,57478.5,45819,82212.9,23450.8,28292.6,21.513
123815,77129,105205,95937.1,68468,91828.8,36503.2,25174.6,21.514
75075,55517,88623.6,49041.6,40656,79053.3,25490.8,25172.7,21.526
95933.2,63454,99080.9,63538.9,48391,86050.8,30881.5,22061.3,21.528
96149.4,57815,108990,102914,73835,91346.5,54144.1,26429,21.529
99396.7,62951,103478,65543.7,47707,90038.6,8834.73,20310.1,21.546
74784.6,49722,98569.7,73923.5,54739,88504.5,36610.9,26387.7,21.548
80730.1,52734,100329,68211.5,47779,93562.2,15540.7,14877.4,21.549
86649.7,56759,100049,87223.8,56991,100302,31195.7,25554.8,21.55
64178.2,44677,94142.1,60939.4,48265,82745.8,33688.1,30306.1,21.55
86327.5,54237,104312,92329.4,67280,89936.1,24810.5,25022.8,21.557
70004,52577,87258.3,37279.5,30861,79166.2,22708.8,26355.7,21.561
68260.3,45904,97453.5,61052.6,48492,82511.4,30401.1,29138.1,21.562
74884.8,51209,95835.6,52838,43444,79707.1,12758.2,16091.9,21.564
79603.9,55712,93640.9,55997,43932,83534.1,29345.4,29467.1,21.573
75549.9,48884,101285,75508,59300,83448.5,17296.7,14815.3,21.581
64512.1,46481,90959,52135.8,41869,81606.2,37634.9,32960.6,21.587
72153.1,49784,94982.9,74456.9,58901,82844.3,32039.2,19998.5,21.588
85202.3,63071,88532.2,40681.2,34447,77396.6,14176,15127,21.593
74162.9,51367,94619.9,66931.4,52031,84303.9,45062.6,26480.3,21.601
59063.7,43200,89601.9,49186.9,38928,82807.1,25954.4,22395.5,21.604
73190.3,48008,99912.6,73380.3,55788,86202.3,35720.4,31982.1,21.605
83425.2,57149,95668.4,69206.5,51056,88834.2,31334.9,30890.3,21.612
82417.6,56434,95710.4,63380.8,49578,83781.5,26749,25286.9,21.619
76454.6,49761,100692,75206.1,57401,85864.5,18815.4,20601,21.622
69147,49564,91429.6,64035.6,52837,79426.1,36253.9,31792.2,21.627
66055,45928,94255.7,46137.7,37032,81650.4,51169.8,26801.3,21.629
76344.4,54984,90995.6,67733.6,55777,79584.6,33416.2,24686.3,21.636
97194.6,69833,91214,69435.5,54500,83495.8,27345.7,23509.9,21.638
84658.5,60432,91808.6,66597.3,52592,82988.3,23187.7,26521.6,21.639
74913.4,51717,94930.5,55987.8,45157,81254.7,23036.2,16996.1,21.646
79034.7,48624,106524,70169.9,54236,84789.7,28806.8,19017.6,21.649
103890,69821,97513.7,88197.9,62928,91853.2,39484.2,28231.5,21.65
83873.6,54354,101128,87056.5,65578,87000.7,39945.8,28439.2,21.652
88821.6,61109,95256.3,63745.4,49245,84833.4,32331.4,28394.6,21.653
74768.7,50257,97499.7,56244.3,44289,83226.7,24976.2,29817.7,21.655
86935.4,56576,100703,74682.9,56088,87263.2,33955.3,29816.3,21.658
100361,69040,95267.7,77367,61944,81853.3,30270.5,22838.7,21.661
76491.7,54565,91871.4,68482.8,53353,84120.6,28051,30437.2,21.663
87402.8,61464,93193.3,60175.4,46680,84482.8,39249.6,28141.7,21.665
68350.9,46801,95712.6,64794.5,50949,83345.5,35741.8,22902.6,21.666
73836.9,52364,92410.4,54293.1,43676,81467,35083.4,28569.9,21.668
76244.7,56984,87687.3,47151,39525,78180.6,15369.4,19811.4,21.675
57047.1,40418,92499.3,51029.1,37406,89403.9,7097.16,19068.8,21.677
86460,58347,97112.8,68696,54934,81954,31014.6,28221.2,21.678
67281.9,47988,91885.2,44114,37396,77309.2,20131.2,24248.7,21.686
75262.6,52350,94219.9,56757.4,45331,82055.4,29037.9,25340.1,21.692
91992.1,57861,104194,89740.6,65781,89406.4,37108.1,32892.9,21.693
90760.4,59761,99531,74646.1,54761,89333.8,27659.3,20037,21.693
78228.5,53212,96346.4,66064.4,51349,84317,31596,26886.8,21.698
62125.5,43150,94355.9,61318.3,49299,81514,29567.2,31567.6,21.702
111347,71760,101689,98347.4,71964,89562.8,28775.7,23770.7,21.717
85479.5,52433,106841,79145.4,61097,84895.7,27694.5,24583.3,21.721
74557.2,51792,94342.4,50461.4,40840,80975.5,18744.5,15825.4,21.728
96924.3,55673,114095,101058,70137,94428.1,45444.6,31333,21.728
75513.3,53033,93316.3,59091.7,50073,77339.7,14853.8,15439.5,21.741
85468.9,55655,100643,77564.4,50363,100932,18400.8,18260.9,21.743
67676.8,50032,88648.5,53172.1,44048,79111.1,19489.7,15718.2,21.748
51302.4,42317,79451.6,31907.6,27273,76672.9,13924,15533,21.749
83973.7,48181,114221,90138.9,63901,92445.3,7326.15,21497.8,21.75
67642.8,49063,90354.1,54381.8,45799,77817.6,22473.7,32712.5,21.754
80833.5,51910,102052,71755.5,56058,83887.5,22046.8,23143.7,21.755
84436.4,60284,91792.6,50675.1,38248,86829.2,27527.2,20248.1,21.758
93317.1,64738,94467.4,70064.3,56398,81416.6,38855.9,23781.5,21.761
81975.1,52527,102277,85818.2,67234,83650.9,23946,19520.5,21.764
69325.6,51000,89084.7,53104.3,45297,76831.6,38429.5,26675.8,21.765
84775.1,52472,105882,79868,61205,85519.7,24065.4,24671.2,21.766
74345.7,54737,89013.3,51250.9,42685,78687.6,27845.5,32032.8,21.775
79042.1,55936,92607.7,56686.5,46876,79251.8,36276.3,27632.2,21.79
89390.9,59220,98924.7,62655.5,45692,89866.8,35697.4,28304.8,21.8
72214.6,49984,94683.4,57203.6,46364,80858,27047.3,26269.2,21.801
91965.6,59884,100646,64240.1,47868,87951,21683.7,29450.2,21.802
68334.5,47564,94154.6,50473.2,40805,81063.8,28181.1,21386.4,21.809
80642.7,58373,90538.4,73832.2,57521,84120,26091.1,19677.5,21.809
59736.8,42101,92988.6,48911,40225,79687.6,15939,21765.7,21.809
65590.1,45894,93661.8,58227.2,48362,78904.5,34328.6,28490,21.809
96996.9,61193,103881,103292,74484,90883.5,31904.1,27690.5,21.821
67329.6,48857,90314.9,52766.1,44413,77861.9,26502.7,22319.8,21.823
114784,74881,100459,100838,72841,90725.5,23857.3,22829.3,21.823
70787.3,49644,93447.7,49810.2,37452,87161.1,21138.5,23452.1,21.825
82055.7,50859,105735,70534,54966,84097.8,23312.6,26274.9,21.834
94534,66856,92667.5,76328.6,54545,91709.1,32669.1,28188.2,21.842
98487.2,63226,102086,88754.8,68051,85474.6,17792.9,18028.7,21.843
88460.7,59237,97867.2,77670.4,59029,86232.4,49539.9,29218,21.844
108096,69592,101796,93036.8,66149,92174.6,34058.8,27142,21.844
70007.7,48285,95019.7,68260.4,52928,84520.8,36740.4,28177,21.854
70129.1,48320,95115.5,48046.6,39284,80154.3,21113.5,17941.3,21.854
101201,68408,96952.1,100610,77505,85073.1,35073.2,15312.1,21.856
66760.4,45125,96957.5,64021.8,51137,82048.9,19241.3,16604.6,21.86
86633.8,53777,105577,85089.9,65417,85244.7,22541.5,25135.1,21.86
68930.2,53757,84033.9,45410.9,38512,77275.9,27650.2,28147.4,21.864
87761.6,58478,98354,92085.1,68711,87830,41315.6,28897,21.868
63808.3,49141,85096.8,37024.5,30425,79751.4,19335.6,16247,21.869
81652.9,61704,86723.7,52664.6,44332,77854.1,23337.6,21637.4,21.87
92695.4,62509,97184.2,60283,46608,84764.6,31901,29937.1,21.871
90379.3,62073,95421.5,56955.3,43773,85272.2,34673.4,31990.1,21.872
73290,50937,94295.5,51935.3,41860,81309.9,20014.9,24387.8,21.873
93101.4,63587,95955,53874.9,43359,81430.5,24502.4,20749.1,21.874
92142.1,60552,99726.3,73963.8,55333,87602.1,33139.8,26861,21.878
78973.7,48808,106040,68877.5,49308,91546.2,44212.9,30997,21.881
78897.9,54372,95097.7,59904.6,47764,82193.9,26699,21015.6,21.89
63693.8,50760,82234.8,47236.2,41041,75428.8,24622.8,23257.5,21.895
93533.3,63397,96689.1,69596.6,53313,85553,33535.6,27852.7,21.895
91877.6,63621,94643.1,75483.1,56061,88240.6,32400.3,26068.6,21.901
76639.1,45157,111226,81502.1,59601,89618,23495.2,19377.2,21.902
79639.4,56429,92492.3,65596.2,51936,82773.3,26541.4,25780.9,21.905
103373,68604,98750.4,99709.6,74949,87186.9,39471.4,31819.5,21.908
68142.1,47865,93299.1,56984.8,46301,80658.3,19314.2,15872.4,21.908
72216.7,49985,94684.3,55564,44473,81879.8,18733.3,17547,21.911
64723.6,48963,86631.2,57490.3,47055,80069.7,21997.8,27365.3,21.913
66239.9,49883,87025.6,43046,36219,77889.1,20137.3,20531,21.913
91098,62872,94958,55954.6,45041,81415.7,24524.9,24650.1,21.915
67572.3,49685,89129.9,63686.2,52113,80090.2,16253.7,19788.9,21.915
89125.9,60935,95855.5,70276,55039,83678.9,39961.1,28160.1,21.916
93270.5,55837,109472,95867.2,73632,85326.4,31476.7,16511.6,21.917
83227,55501,98275,65676.8,51200,84066.3,23842.5,21749.2,21.927
87086.4,56490,101032,62346,42435,96286.2,18075.4,21969.2,21.933
120067,83510,94225,112259,87886,83710.9,27793.5,28562.4,21.946
84526.5,51440,107689,87917.4,65284,88256.7,27146.8,20279.1,21.948
104184,68269,100013,107390,78105,90108.5,36004,27480.9,21.951
81501.8,54548,97919.3,86785.7,66432,85615.2,44962.6,20951.2,21.955
99432.8,67593,96406.8,66669.2,50916,85812.6,22283.9,26645.7,21.962
64121,43284,97085.1,50542,40148,82502.8,33689.1,32925.4,21.964
59968.4,44129,89059.2,54767.9,46185,77715,18388.6,22409.6,21.964
85770.4,58837,95536,65866,51337,84083.5,32248.8,23703.5,21.971
92778.1,60497,100506,77449.1,59253,85661.6,28117.3,27473.8,21.978
89464.5,62862,93270.1,67592.9,51891,85366.7,16752,15162.7,21.981
95930,57987,108419,103689,73979,91854.9,43463.2,31156.8,21.983
65718.4,44809,96117.3,69581.9,56740,80368.6,23028.5,23216.1,21.985
86524.6,53384,106221,88092.3,67173,85945.5,18502.8,23538.5,21.987
83026.6,54009,100747,82170.2,65220,82568.3,34876.3,30793.5,21.993
65238.8,46271,92401,55087.1,44258,81571.5,32610.9,28543.1,21.995
90490.6,58413,101525,72294,56464,83909.4,31352.2,26370.3,22.007
97656.7,63852,100232,94983.4,68280,91166.3,32716.5,22219.2,22.008
77868.7,56260,90707.4,56259.1,45144,81671.9,23598.2,26759.9,22.008
92956.2,62844,96938.1,69679.3,53669,85086.4,28164.8,32151.3,22.011
84511.1,56977,97206.3,74856.8,58781,83459.2,19226,16413.8,22.02
69416.2,49430,92034.4,59324.2,46202,84149.4,36192.7,29377.3,22.023
87920.6,54603,105525,82852,64086,84726.7,21561.3,17875,22.025
60545.6,45340,87514.7,40938.2,33400,80327.1,18325.3,20492.5,22.034
81323.7,55208,96537.3,71734.6,59016,79659.7,35878.5,28854.2,22.038
74247.2,51208,95021.5,40777.1,28664,93230.7,18859.3,20091.6,22.048
64479.8,40764,103664,66538.2,45333,96191.4,8263.53,23883.5,22.057
59099.8,43572,88891.1,47936.9,36404,86298.1,10523.8,16502.2,22.06
82864.4,58313,93128.5,61586.6,48244,83660.9,17843.9,16381.4,22.074
108600,68521,103869,78236.5,58324,87910.8,30568.9,28333.9,22.075
67870.2,46552,95547.8,70510,54568,84682.4,33582,29703.1,22.077
91336.5,52824,113316,100724,73889,89337.3,24849.8,30588.1,22.081
84754.9,60869,91253.4,53775.9,43309,81374.8,30522.5,20410.7,22.085
79467.1,53808,96787.8,56926.7,43588,85591.2,37025.5,29606.2,22.085
79729,58949,88637.9,70508.5,57469,80405.9,18454.3,18428.7,22.086
91279.2,63220,94623.2,84311.2,63240,87372.2,25597.4,21978.1,22.087
70479.9,47200,97859.6,53464.8,42444,82552.8,19460.6,16657.7,22.095
70501.1,46164,100086,56732.4,46632,79731,25270,20893.4,22.096
73955.7,54348,89180.1,39751.4,30821,84525.2,22787.8,23415.4,22.1
89719.5,59420,98954.1,76303.6,57621,86785,22638.9,16313.2,22.105
86127.6,56062,100682,79421.8,59459,87539.1,24698.3,22647.4,22.113
106443,69718,100058,98830.4,66810,96945.8,33610.5,28613.1,22.119
81330.1,56347,94593.3,75493.3,58166,85058.7,44049.2,29370.3,22.121
70419,48004,96137.4,74717.5,59084,82876.7,39218,29146.1,22.125
66618.9,47096,92702.9,64174.8,54341,77395.7,13709.8,15601.7,22.126
71400,51412,91015.1,72969.3,62488,76528.5,36323.7,26332.7,22.137
77396.4,52329,96930,70558,57437,80507.1,32549.7,30474.8,22.143
87027.1,56961,100128,67166,51865,84870.1,29360.7,26974.2,22.15
82102.8,51269,104950,73047.8,52061,91954.9,17588.4,22466,22.154
80538.8,54746,96412.4,58343,42823,89287.7,30796.3,30038.2,22.163
84675.4,56025,99050.2,76808.5,61997,81193,26624.5,24473.8,22.167
78561.9,53344,96517.6,82284.9,66124,81553.2,42009.2,23622.7,22.172
92214.2,55225,109431,92964.3,66996,90938.4,25233.8,27343.2,22.172
97743.1,59741,107224,89021,66041,88340.3,22461.4,21539.6,22.18
91932.2,57544,104700,69925.6,53244,86068.7,22507.8,20555,22.208
81119.1,52764,100755,74264.7,55852,87141.2,54984.1,21585.7,22.212
91687.9,58481,102749,81379.7,60457,88216.4,32658.4,28199.1,22.213
86791.7,61674,92226.6,73035.1,56807,84257.7,30485.8,15887.4,22.213
71113.3,44806,104015,71215.9,54786,85189.7,46057.6,22361.2,22.219
74189.4,53173,91438.8,61071.5,46697,85709.6,37499.8,20225.5,22.221
89977,58765,100344,68640.9,52336,85953.3,34631.6,22357,22.223
64545.5,45915,92127.9,64820.5,53414,79531.1,32249.3,19258.7,22.223
84965.9,57293,97190.3,70566.1,55808,82866.7,25202.7,26109.9,22.229
73999.7,52049,93174.5,51020.9,40053,83482,18067.8,18771.8,22.232
82719.7,58709,92338.8,70061.2,55809,82272.3,26056.4,30122.8,22.245
86279.2,62086,91073.6,61802.8,48842,82926.8,32077.5,31505.5,22.252
102644,64480,104325,99890.1,66572,98335.6,22974,23537.6,22.252
81800.7,51974,103146,86982,64846,87907.6,41215.1,32211,22.255
104968,64235,107094,89098,68054,85801.4,26287.9,23297.4,22.26
81793.8,56858,94277.7,56344.8,43863,84185.1,17257.4,15153.3,22.26
88338.8,58926,98248.2,69521.2,55203,82534.3,53638.7,26825.2,22.261
95942.2,66517,94527.2,70364.7,54869,84044.2,29953.8,30876.7,22.267
69460.7,51820,87846,48679.5,39992,79772.4,32395.7,32785.3,22.268
111970,65584,111888,113732,82776,90044.7,23433.5,19233.3,22.272
62344.4,43986,92888.8,61085.8,50542,79207.7,19013.3,16553.9,22.276
118962,73438,106161,92423.7,66403,91217,31134.5,26710.6,22.276
73906.4,53216,91016.4,58602.1,47976,80051.4,22063.1,24276.4,22.279
83315.5,56212,97135.2,62926.3,49092,84004.3,31461.4,27605,22.287
77272.4,49685,101925,81901.9,62401,86016.6,38098.5,24509.1,22.29
90601.9,57633,103026,68677.1,50269,89534.8,55200.9,27655.7,22.295
83995.5,59080,93174.1,74217.2,51624,94217.8,57542.8,27807.6,22.298
100885,65813,100460,93182.1,64993,93960.6,37907.8,32704.5,22.299
111978,73508,99833.8,99466.8,66196,98475.1,34904.9,32406,22.301
93377.5,57796,105883,89862,58332,100960,25736.1,23662.6,22.308
91227.8,63220,94569.9,66656.5,52052,83923.8,35881.6,25262,22.308
111941,71897,102037,62648.4,49812,82424.4,27613.9,14808.3,22.308
90797.5,57781,102984,86450.1,56321,100595,23326.4,18398.2,22.309
115083,75728,99594.5,91642.4,71336,84191.4,22540.5,23559.2,22.312
60015.6,42467,92617.4,45664.4,36912,81075.6,30948.3,31659.7,22.32
71130.8,49482,94208.5,60305.5,46483,85024.2,26581.2,27873.8,22.321
64187.8,47728,88137.1,45508.8,38204,78066.9,27335.5,24461.2,22.33
116271,78724,96793.4,95231.3,71960,86729.8,49209.9,19073.5,22.33
78462.8,57544,89360.1,55708.3,46533,78458.3,27269.2,23099.1,22.333
75945.3,48983,101610,65102,51699,82526.3,28249.4,25472.6,22.335
106824,67011,104472,87028.4,64143,88918.4,29756.5,27949,22.335
