"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","585_15 YG E-A","Time"
140699,119452,77192.8,72755.5,65534,72757.8,22370.1,31790.7,11.883
157964,127222,81372.4,140106,123624,74273.3,14203.4,23553.5,11.884
151777,139618,71243.2,150594,139116,70943,8491.96,19775.1,11.885
181633,156347,76135.1,146072,133732,71583.4,31908.3,57515.7,11.887
144792,121836,77884.1,142872,124446,75239.3,76375,124236,11.888
93901.2,78060,78835.6,152150,135502,73588,9467.68,203554,11.888
104517,94939,72147.7,79436.1,74020,70331.3,19037.3,35066.2,11.889
171110,154964,72364.5,124174,112726,72191.6,43398.9,78672.4,11.889
109295,94817,75543,66879.1,61703,71033.7,18289.6,56585.7,11.89
105257,91558,75341.4,154230,140652,71862.8,8721.79,34767.8,11.89
111632,85804,85263,99958.2,88894,73692.9,13457,22522.6,11.89
104562,92744,73886.8,170427,151390,73776.9,11241.9,181299,11.89
115913,99640,76239.3,72248.4,66266,71452.5,7919.5,16392.5,11.892
100197,76952,85332.7,101203,89246,74316.2,22921.9,35897.1,11.892
139681,112963,81036.7,155968,141037,72473.9,25138.9,67080.5,11.893
139501,102828,88909.3,176342,151050,76509.5,51440.1,81196.2,11.893
103028,87145,77480.9,103897,96923,70251.4,9177.22,16604.8,11.894
136146,113589,78550.5,155716,140035,72874.7,25271.4,49399.5,11.894
166654,129281,84481.5,156374,136499,75078.3,42633.2,78119.9,11.894
111760,86636,84541.3,88747.8,78730,73874.9,10553.8,17937.7,11.895
107567,84892,83041.2,84969.4,72622,76678.6,32379.7,54644.7,11.898
110452,95949,75441.6,186274,166991,73103.5,19667.6,46292.7,11.899
112781,91365,80898,103853,95459,71298.8,38408.9,107488,11.899
126715,97869,84852.3,64055.4,57471,73044.4,18236,30585.7,11.899
160990,137617,76666.9,64954,58951,72209.6,13758.8,24860.2,11.9
142318,121485,76774.3,102699,92395,72844.8,43850.5,64206,11.9
142106,119012,78252.8,211384,188210,73605.3,20584.1,33541.1,11.901
171605,144372,77898.2,120351,108566,72649.8,34319.4,54569.9,11.902
166286,129792,83963.1,123285,106214,76069.3,41757.6,60188.3,11.903
122214,99603,80413.5,93079.7,85901,71012.8,14146.5,28421.2,11.903
170882,144112,77709.7,119073,106834,73043.9,8915.43,16699.7,11.903
168068,154157,71450.1,144140,129595,72891.4,17854.8,31803.7,11.904
170204,146872,75946.9,170731,150750,74222.3,26003.2,50855,11.904
127659,110864,75464,118753,107014,72725.1,26323.3,45821.2,11.905
126812,100466,82722,89856.5,80874,72814.9,20170.1,34521.6,11.905
123950,109996,73850,190676,167562,74576.1,28293.5,257167,11.906
140345,113361,81136,105937,97475,71225.4,17368.4,28563,11.906
155453,133260,76450.5,206096,182026,74202.2,13961.3,28529,11.906
148001,124243,78067.9,108468,97453,72943.5,26759.4,35922.3,11.907
127949,108400,77355.1,147021,132566,72681.9,17641,54909.2,11.907
157220,139459,73882.3,70521.6,64239,71945.5,28468.4,42127.1,11.908
131851,107171,80627.9,168891,150061,73759.7,10916.2,18254.3,11.908
164340,146604,73464.3,109394,96718,74125.5,19619.7,26013,11.908
159928,134920,77683.5,173212,156266,72643.1,17731.2,113785,11.909
109661,91994,78121.7,116910,105447,72660.1,13021.3,21855.3,11.91
100245,75937,86514.2,120039,101651,77391,27194.7,43292.1,11.914
160745,140636,74906.8,191330,172142,72841.2,29765.1,60065.7,11.914
194586,175613,72616.6,141740,123247,75369.5,10853.7,20869.6,11.914
134976,107077,82611.7,150955,136855,72288.1,8005.51,21196.7,11.915
198048,181488,71515.9,135443,125158,70921.6,16408.2,32698.1,11.916
159352,128624,81192.5,171200,153286,73195.1,26533.8,57421.7,11.916
173090,141654,80079.9,117437,104888,73377.2,17597.3,48528.6,11.917
110832,86534,83937.9,98218.2,86364,74531.4,25950.1,48743.5,11.917
196177,167338,76830.5,115146,103857,72659.8,15217.2,26164.4,11.918
144233,117493,80451,92171.7,81335,74267.7,21468.2,42386.4,11.918
132637,102689,84649,120470,100707,78397.2,59925.5,90684.5,11.919
106635,86088,81177.7,187682,165050,74522.5,15194.6,26103.5,11.919
170502,156961,71189.7,95483.8,86355,72464,9076.64,16120.2,11.922
125669,103504,79570.1,167764,148582,73996.8,21814.1,36821,11.922
150551,132376,74534,209062,184750,74160,22054.3,49807.5,11.922
134169,117057,75116.2,126313,117543,70426,15076.7,81966.2,11.922
146498,117241,81890,107811,97167,72715,33340.4,61480.3,11.923
115434,102874,73537.5,146749,134229,71648.8,13162.8,142971,11.923
152781,122432,81781.5,157216,138898,74179.1,66229.6,88996.6,11.923
126531,106419,77921.5,89522.8,83005,70682.1,16359.8,34808.7,11.924
165505,140477,77212.1,171006,152047,73707.7,24692.4,48025.7,11.924
146653,126311,76090.4,123997,110717,73396.6,63906.8,84098.5,11.924
102207,94253,71066.9,87947.3,81551,70676.2,12348.8,25943.4,11.925
128935,109393,77243.5,168640,154659,71460.3,15210.6,34192.7,11.925
116742,97376,78570,110136,102326,70537.7,21426.4,39798.1,11.926
116546,93648,81560.3,111099,100226,72645.4,17727.5,30174.2,11.926
162489,134296,79294.3,130167,116702,73097.8,55088.7,79582.4,11.926
93137.6,76645,79638.1,124347,115303,70676.7,12174.9,25991.2,11.926
127976,109629,76503.9,186562,164399,74371.2,11116.9,23442.2,11.926
120307,103465,76204.2,143107,130315,71969.2,17735.9,38146.9,11.926
121851,104792,76204.4,92663.8,83962,72328.1,30548.1,49758.8,11.927
130658,112480,76127.6,82827.6,76514,70943.8,19295.8,33433.2,11.927
154435,133609,75751.2,132896,120111,72512,63285,112408,11.927
109966,89329,80676.1,202534,177027,74978.7,16738.6,49441.2,11.927
173779,157556,72284.1,192951,171110,73901.4,18056,34330.2,11.927
160525,139598,75360.4,91069.5,83941,71101.5,28936,41695.6,11.927
144655,109794,86344.7,139986,119976,76466.2,30088,45989.1,11.929
196413,172494,74623.6,172556,156232,72383.5,18595.6,34594.7,11.93
187196,160058,76647.7,116926,107425,71332.3,8610.87,17699.3,11.93
122810,105572,76236.8,164168,146338,73521.1,13346.1,175952,11.93
127132,102116,81590.5,89588.6,82386,71265.5,25030.8,42966.7,11.932
148813,119725,81458.3,128319,115551,72777.7,18669.8,41011.8,11.932
182078,164971,72331.8,159996,143908,72862.7,9826.76,17922.9,11.933
168733,137508,80417.8,101867,90738,73574.2,24011.8,34477.2,11.933
156826,134209,76579.9,163129,145847,73301.4,15916.1,31509.7,11.934
170469,144365,77386.2,151885,129259,77007.5,15732.8,29643.5,11.934
117351,89536,85895.3,89642.6,82050,71600.5,14356.2,23588.3,11.936
160350,140098,75009.4,137878,123884,72938.9,25634.3,58730.2,11.936
123375,96064,84168,73719,66566,72578.4,20785.3,34637.3,11.937
154743,134785,75240.1,201141,177379,74315.4,13341.4,125558,11.937
174606,143957,79488.8,188062,167731,73479.6,29099.6,63262.9,11.937
149497,127768,76681.3,195120,172862,73974.7,14592.6,42830.1,11.938
100754,79129,83446.4,89329.1,78427,74646.2,19114.4,30118.5,11.938
168210,157375,70048.1,98102.2,89760,71626.8,9343.6,14489.8,11.941
172489,142364,79403.8,158084,141454,73240.5,14312,26757.7,11.941
142136,112912,82498,102576,94722,70969.7,24401.5,44318.7,11.942
145918,118097,80974.5,114587,103767,72369.8,25336.8,49309.9,11.944
129953,111468,76404.1,153375,141022,71276.8,11510.8,27067.4,11.945
189992,162550,76599.7,146290,126936,75528.5,36355,59214.8,11.945
132930,110625,78750,90495.2,83187,71293.5,27351.2,47700.4,11.946
136021,112696,79100.2,135730,121886,72979.6,24284.9,32567.6,11.947
98741.8,85980,75263.3,185018,158058,76714.6,11379.2,218324,11.949
130173,114368,74592.5,173004,154886,73202,13630,25317.9,11.949
148157,135025,71909.7,133071,122227,71350.2,19855.6,40748.2,11.949
101439,81728,81342,194438,170294,74827.4,27252.9,42177.6,11.949
123063,99435,81108.8,99378.7,90804,71724.6,36190.9,65769.4,11.95
154281,126992,79618.8,128777,116530,72423.8,16411.5,25234.3,11.95
104415,93049,73541.2,172230,153855,73363,8824.25,218847,11.951
101192,90108,73597.2,89381.3,75326,77764.6,35899.5,55694.8,11.951
122082,101157,79092.4,109077,98039,72914.6,65261.9,87830,11.952
111496,96358,75831.6,159575,144188,72529.6,17427.1,33756.9,11.952
146170,114945,83338.7,105108,90439,76166.1,33846.1,51959.9,11.952
124054,107552,75591.2,157549,141622,72906.1,7053.29,142914,11.952
103178,89736,75353,190316,170570,73122.6,15150.9,134265,11.953
155130,128530,79099,110896,99532,73018.2,19841.5,28733.5,11.956
104460,87676,78081.7,155291,136430,74596.3,23881.2,29134.6,11.956
157588,145010,71220.6,211630,186590,74330.7,17826.2,48834.8,11.958
92118.7,73969,81616.5,123656,111271,72830.2,33706.5,50464.4,11.959
169183,149825,74003.7,211749,189847,73096.7,12691.4,23404.7,11.96
137863,102187,88416.5,187202,157652,77820.1,25696.3,49481.2,11.96
128370,109696,76692.7,70530.5,66546,69460.1,18063.5,37675.4,11.96
94597.6,81452,76112.9,118586,103662,74971.2,25495.6,30165.5,11.961
131467,105215,81887.8,135237,117328,75539.4,16719.8,33911.7,11.961
156975,145824,70547.7,181902,163334,72986.3,18491.7,35280.2,11.963
128297,103056,81587.5,160866,145138,72638,13172.2,183225,11.964
149656,125326,78259,106832,94913,73765.9,32181.4,48563.4,11.965
171977,153860,73252.9,144036,127938,73782.3,32898.6,56487.4,11.965
162322,143357,74206.1,127379,111567,74824.1,12930.2,20259.7,11.965
133027,112429,77542.8,134718,122315,72181.2,16636.6,31510.5,11.966
123877,106869,75965.7,194035,171875,73985.5,8849.63,16183.7,11.967
182350,158431,75430,132400,120454,72035.7,13753.1,28555.1,11.968
106882,82520,84883.8,83314.5,73822,73963.1,16237.6,30178.6,11.969
140794,112698,81874.6,151162,136769,72432.7,44907.1,89433.4,11.97
109021,90125,79276.8,170975,152411,73518.3,24055.1,32338.8,11.97
154650,127965,79202.5,112486,102671,71801,19330.6,34526.8,11.971
127381,104356,79995.7,85325.7,76306,73282.6,13748.4,21977.9,11.971
194498,159440,79946.1,138535,125302,72457.1,20199.2,39957.4,11.971
143261,119832,78349.1,71758.7,63646,73889.6,11341.1,20986.1,11.971
132763,108113,80478.6,101692,90807,73392.1,19859.8,31068.6,11.972
112416,91869,80193.3,105626,97775,70798.3,32724.2,63417.8,11.972
165470,136289,79567.9,205335,168995,79628.4,53789.6,99618.5,11.972
105569,82840,83517,121650,107466,74185.9,22845.3,40613.3,11.974
110613,88489,81921,89918.5,82379,71534,22001.2,40885.6,11.974
140142,115864,79268.5,126035,110714,74604.9,40036.9,69443.4,11.975
160704,135506,77722.6,133401,118830,73571.8,47304.6,76816.6,11.976
161399,128710,82180.6,155136,139096,73093.4,66113.5,104037,11.977
148771,124464,78334.7,65361.5,60370,70954.6,11259.3,20228.4,11.978
126328,99757,82992.3,184026,164095,73495.9,9528.78,22001.4,11.978
144862,123509,76866.4,199580,175911,74354.1,20673.9,39623.3,11.978
124160,98393,82698.8,164403,147359,73116.2,10717.4,20065.7,11.979
166833,145580,75103.6,191674,169310,74192.6,16604.2,28720.4,11.979
94421.4,79425,77910,61205.8,56803,70615.6,17162.5,29099.8,11.979
171079,137880,81315.9,191509,160750,78075.9,18751.1,62529.5,11.979
130038,119069,71573.3,84313.3,76779,71967,21511,37288.2,11.981
114727,96849,77633.6,76942.3,71703,70324.7,28115.9,48243.2,11.982
108248,91745,77324.6,62738.9,59575,69016.5,29760.9,51892,11.983
113424,89736,82836.2,162220,144250,73700.4,16233.3,29790.5,11.983
96901.3,84454,75195.1,139111,126316,72174.4,15289.6,30321.2,11.984
178626,148709,78720.3,134045,120391,72968.9,24730,48609.5,11.984
149203,129416,75556.2,179327,159950,73475.3,21409.9,38078.2,11.985
203027,189648,70159.5,189340,168710,73549.8,18293.3,33894.3,11.985
103762,93891,72425.8,81514.9,76157,70146.7,7928.9,172861,11.986
124283,102223,79678.7,154388,133782,75630.3,80515.7,107527,11.987
105605,87726,78892.9,168063,149331,73756.6,5526.73,13679,11.989
170340,146277,76317,156969,139287,73855.4,7162.8,9806.64,11.989
149834,121505,80815.5,139916,121779,75296.4,23209.5,38501,11.99
123141,106733,75610.9,85127.8,76687,72749.4,47354.9,71279.1,11.991
115456,98177,77070.1,109240,97491,73434.1,58507.9,73833.4,11.991
131957,114243,75697.7,189925,166669,74680.6,12813.1,179807,11.991
155383,136093,74825.4,151248,135163,73335,25273.3,191116,11.991
159879,135313,77433.8,190492,167523,74521.8,18923.6,33908.2,11.993
141944,124849,74509.8,160692,143619,73326.5,13990,115525,11.994
123255,103436,78092.9,96014.4,88778,70877.9,16182.6,129666,11.995
110934,91209,79709,127301,114267,73011.7,9989.85,17236.4,11.995
139951,120687,75996.8,162859,146128,73039.7,17771.6,37129,11.997
107802,89056,79331.4,146504,133558,71888.4,13029.3,48266.7,11.997
117402,103518,74325.9,51467.4,48529,69504.1,12167.8,21188.8,11.997
144683,120948,78396.8,179214,158630,74039.9,11867.5,69757.5,11.998
113186,95955,77304.4,122883,109657,73440.7,49318.5,68026.2,12
97623.5,77675,82367,107652,94242,74861.1,34489.1,51626.7,12
193547,143260,88540.5,155278,128974,78902,133071,175931,12
99668.2,87533,74621.6,110447,101851,71067.2,36355,77548.3,12.001
156647,135232,75913.9,90292.2,82166,72017.5,20964.3,38775.9,12.001
151791,129959,76545.6,167210,153305,71480.4,13565.6,26301,12.001
91784.3,77944,77173,149424,133674,73257.6,13363,24393.9,12.001
158615,133940,77609.5,164462,141762,76030.3,68864.9,102033,12.002
124178,99549,81749.9,82166.3,75403,71414.3,12303.2,21287.2,12.004
113245,99436,74637.3,177598,160490,72522.2,7863.1,158721,12.004
189151,161107,76943.7,85405.6,76125,73525.6,14296.5,23380.4,12.005
101551,85400,77930.3,174617,156990,72894.5,26091.6,44252.6,12.005
169084,140012,79143.7,126986,113866,73087.3,13975.5,27343.2,12.005
108599,84755,83972.9,107049,97117,72238,20153.6,33642,12.006
144971,125549,75674.4,103324,92703,73044.4,41549.9,67151,12.006
111152,98617,73865.9,141020,129739,71234.6,17948.4,182201,12.006
106027,83041,83676.4,119286,103715,75374.8,38435.7,132585,12.007
100615,86569,76169.3,154971,138143,73519.2,16883.8,156761,12.007
132467,120804,71863.2,174936,158866,72165.4,12381.7,150517,12.008
120666,97876,80796,95766.3,87062,72088.1,11735.9,24253,12.009
141229,115293,80278.7,103366,93807,72214,31820.4,49683.1,12.01
156834,131144,78373.8,196773,171578,75159.7,18352.1,27674.7,12.01
151641,131140,75781.1,107241,96482,72844.3,23770.2,40704.7,12.011
122929,110617,72830.6,210576,189723,72739.2,14040.3,169550,12.011
156567,126777,80935.4,107876,97583,72448.6,25619.2,46009.9,12.013
131884,102516,84310.1,152617,133650,74836.8,49703,83163.3,12.013
112507,89817,82092.2,97273.1,88239,72245.7,20814.9,37075.1,12.014
139267,126344,72239.5,152564,136078,73475.9,15314,30562.2,12.014
121026,98172,80792.8,115688,105754,71691.9,31517.7,59883,12.014
118134,98781,78376,100280,91023,72200.8,41219.5,103490,12.014
105213,88639,77790.2,157623,140000,73785.6,9675.89,20766,12.015
118232,101953,76000.5,208415,184947,73851.9,28150.2,51250.8,12.015
119680,105465,74369,103900,93727,72648.9,14933.8,17453.1,12.015
102527,82594,81352.4,71058.8,64078,72675.7,6615.72,11022,12.016
160117,126480,82965.3,159554,138230,75645.8,30637.9,61131.4,12.016
162648,132400,80508.2,118910,109126,71411.5,9554.16,21870.9,12.016
114492,90839,82600.3,165614,145681,74503.2,13221.6,23104.6,12.017
99037.1,82465,78706,165515,144835,74893.5,11783.4,21404.6,12.018
119578,98576,79499,100490,90710,72602,21699.4,38505.3,12.019
134212,111289,79035.1,84216.5,77727,71007.6,14048.8,31153,12.019
177652,148481,78411.2,204146,177319,75451.1,19176.9,34400.7,12.021
169940,153429,72588.4,188430,168119,73453.6,19685,197742,12.022
118431,89550,86672.3,94002.4,84497,72908.4,37929,104271,12.022
153083,132976,75445.8,208092,182690,74648.3,13236.1,23249.9,12.023
118222,97860,79172.2,76448.3,71410,70159.9,8555.41,21026.2,12.023
177846,145898,79886.6,149499,132831,73759.6,38978,61560.3,12.024
149041,120822,80842.4,174457,151246,75593.5,46474.5,66178.3,12.025
159003,129220,80640.8,179525,157174,74855.6,61292.2,95451.2,12.026
109203,87252,82023.4,115258,104278,72436.4,49456.2,126959,12.027
130249,112793,75678.4,168175,148223,74357.9,27591.8,45943,12.027
196686,175844,73303.8,161688,137282,77186.8,51373.4,136112,12.027
161469,127656,82894.8,133756,116814,75041.1,28457.1,46690.3,12.028
138201,122149,74148.1,170434,155303,71921.2,12399.5,25675.4,12.028
137847,113049,79911.9,169481,150075,74010.2,59302.7,92093.9,12.029
152232,122232,81621,93726.5,85338,71978,26602,41947.9,12.029
182597,146797,81518.5,133764,118559,73941.1,14949.8,25454.5,12.029
147810,123031,78735.2,155770,132278,77175,27370.9,43165.9,12.03
129673,94557,89874.1,141422,121439,76320.1,30648.7,47883.9,12.031
126734,112285,73969.1,78458,72383,71036.4,10689.2,22997.6,12.031
113691,99500,74883.2,92821.7,82574,73669.2,32149.9,52677.6,12.032
151234,129645,76449.2,168763,150731,73376.3,30500.2,68384.6,12.033
182380,167457,71376.4,163734,146883,73054.5,14033.3,29786.2,12.033
124074,102935,78994.3,153638,134025,75126.3,37587.8,70947.6,12.034
96958.8,81925,77562.3,96188.8,87443,72090.7,26054,47388,12.036
127657,99825,83808.2,112373,100851,73023.5,34851.9,58606.7,12.037
121096,105324,75349.8,117302,103466,74299.6,14190.7,21569,12.037
131870,106885,80855.2,213859,189623,73912.4,22313.2,44118.6,12.039
102966,76436,88282.7,94165,85138,72484.6,13732,27265.8,12.039
158678,131741,78936.1,128014,117231,71564,15746.4,32746.8,12.04
198432,172313,75469.9,199232,177391,73604.9,10393.1,20485.9,12.04
114057,96577,77397.7,128456,115223,73062.7,38392.4,53605.1,12.041
131583,100421,85872.4,83141.1,71447,76262.6,7003.47,10576.6,12.041
148463,119895,81151.4,165919,142854,76117.5,53960.7,81888.8,12.042
167145,132143,82895,81491.4,71118,75095.2,9776.94,27793,12.043
163554,142755,75084.4,148796,133849,72854.4,14236.3,26791.7,12.044
171584,157496,71398.2,71522.2,66478,70508.8,35426.7,66388.8,12.044
138185,112504,80495.9,80331.9,73546,71582.9,23878.3,43841.9,12.045
144095,113826,82963.3,151107,128684,76955.5,36674.6,57138.1,12.045
116500,90013,84820.2,100069,89455,73312.1,19928.9,36685.3,12.046
134038,114430,76765.6,107047,97781,71746.2,10259.2,14668.2,12.047
170053,136488,81652.5,170547,152366,73355.9,16336.7,31541.8,12.047
153566,116560,86342.9,140324,117110,78526.6,27227.6,46008.2,12.047
123373,109079,74124,141624,129741,71538.3,18569.7,38056.4,12.047
94960.1,82341,75579.7,150779,127479,77514.3,7713.64,14119.2,12.047
118427,89716,86508.9,132555,113734,76381.1,50596.9,78387.9,12.048
125860,107391,76806.9,162963,148390,71972,17185.1,41534.7,12.048
127697,104601,80006.6,72876.8,67199,71073.3,20607.6,31016.4,12.05
103316,82300,82271.5,199097,167002,78130.8,5892.39,147609,12.05
126396,97699,84785.5,107081,95371,73582.8,19374.3,36222.4,12.052
136148,114264,78087.3,110158,96778,74596.4,54138.8,74947,12.052
127436,100816,82840.5,104418,95477,71672.9,22159.6,37028.1,12.054
128811,102765,82146.3,169758,150367,73987.3,27198,46394.5,12.054
150384,128347,76788.3,173546,156594,72630.6,18404.3,152246,12.055
141793,121200,76671.3,89015.2,82598,70627.6,36830.1,57628.8,12.055
127763,99941,83780.3,98935,82583,78512.6,30625.7,43200.7,12.055
178960,149814,78286,104126,94010,72588.1,25912,44133.4,12.056
149184,125600,77841.7,195349,167554,76407.7,33137.8,56961.5,12.057
159286,120716,86475.7,156922,133594,76979.9,31488.1,49778.8,12.057
108107,83184,85171.7,96432.2,86326,73208.4,21441.9,39858.2,12.057
142551,113880,82035.5,158191,140026,74037.8,6034.8,10232.1,12.057
164772,137577,78490.6,173105,155279,73059.6,22055.2,37335.2,12.057
99179.2,83683,77671.8,192347,163289,77198.2,58096.2,156239,12.059
161241,131560,80321.5,133820,116238,75448.8,47791.5,109493,12.06
110400,89844,80530.8,130027,116006,73457.2,36756.8,61144.5,12.061
93030.9,83844,72716.8,153627,134006,75131.9,22342.9,40820.4,12.061
126836,103717,80144.2,104560,95315,71892.9,27789.7,52452.3,12.062
139361,119652,76330.9,182133,163250,73116.5,15727.6,129138,12.062
160050,145885,71899.4,177169,161775,71772.3,21973.9,55226.7,12.063
126056,105372,78400.5,76131.5,68698,72627.4,23109.4,36390.4,12.064
103719,85548,79456.6,83247.3,75550,72213.1,17962,31688,12.064
156840,139977,73431.2,166373,150815,72296.8,17058.7,38187.8,12.067
115313,94030,80369.5,196411,172737,74517.7,13982,36723.6,12.067
139832,114573,79984,101833,93035,71733.9,26816.3,43062.4,12.072
101920,75966,87926.9,171495,148081,75898.5,15603.1,22409.5,12.073
