step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,bootstrap_0,bootstrap_1,bootstrap_2,bootstrap_3,bootstrap_4,bootstrap_5,bootstrap_6,bootstrap_7,bootstrap_8,bootstrap_9
wuhan,ba1,ba1,wuhan,ba4,ba4,ba4,ba1,wuhan,ba4,ba1,ba4,ba1,0.00010926257365906766,0.00018178283422935916,7.175075937709034e-05,0.00011396372074994599,0.00015392396960148432,0.00013310466659183562,9.270726116786268e-05,0.00016241565007104813,0.00013513155798082786,8.539935323598967e-05
ba1,ba4,wuhan,ba1,wuhan,ba4,ba1,ba4,ba1,ba1,ba4,ba4,ba1,8.780441158187098e-05,8.648517198273296e-05,5.8244776212403e-05,9.20571196009871e-05,9.564104009197304e-05,8.154789934932426e-05,6.482371410471418e-05,8.18384940887879e-05,8.762964497445539e-05,5.38931516681162e-05
ba4,ba4,ba1,ba4,ba4,ba1,wuhan,ba1,ba1,wuhan,ba1,wuhan,ba4,4.1717592908023385e-05,3.6858848131099665e-05,4.027721455631303e-05,3.0705370978254855e-05,1.7692497717765334e-05,1.9292711192997686e-05,3.1156337372248917e-05,3.5086416673249346e-05,5.725336674321096e-05,4.055462938660229e-05
ba4,ba1,wuhan,ba1,wuhan,ba1,ba1,wuhan,ba1,ba1,ba1,ba4,ba4,4.528236436293515e-05,3.4779710115863254e-05,4.2915739039655914e-05,3.427828312380181e-05,2.640025277443686e-05,2.0128559365205506e-05,3.666975732442067e-05,3.6238003404428263e-05,7.011822044041058e-05,4.0091238996921117e-05
wuhan,ba1,ba4,ba1,ba1,ba1,ba1,ba1,wuhan,ba4,ba4,ba4,ba1,6.58276993384749e-05,8.482652254547142e-05,4.877836744354755e-05,6.377001912867378e-05,7.988024437975793e-05,7.696290927309765e-05,4.6133492978790955e-05,9.479395727039708e-05,6.97372664814681e-05,4.4295578971965194e-05
wuhan,wuhan,ba4,wuhan,ba1,wuhan,ba1,wuhan,ba4,ba4,wuhan,ba4,ba1,6.915205979488999e-05,8.311801121760269e-05,4.44587607962183e-05,5.962197274048076e-05,9.34816047415948e-05,7.908908239108613e-05,4.794150966849106e-05,7.973726681383917e-05,6.36385178608963e-05,4.442646149923284e-05
ba1,ba1,wuhan,ba4,ba1,wuhan,wuhan,ba4,ba4,ba1,wuhan,ba4,ba1,0.00014934795358956905,0.00012014756179198903,8.373260308589031e-05,0.00010482656005052913,0.00015288445489991038,0.00012156519593317408,9.38179611969288e-05,0.00013381120346099925,0.00015712344538778485,8.013355632571161e-05
ba4,wuhan,ba4,wuhan,ba1,ba1,ba4,ba1,ba4,ba1,ba4,wuhan,wuhan,8.848105805514699e-05,4.767001097357274e-05,8.522384657586882e-05,3.911680823326811e-05,5.741314986416224e-05,4.740921391674205e-05,5.631525400868365e-05,4.447866514547913e-05,8.780349759642167e-05,4.56871521926612e-05
wuhan,ba4,wuhan,ba1,wuhan,wuhan,wuhan,ba1,wuhan,wuhan,ba4,ba4,wuhan,4.48173193051451e-05,5.515868971295183e-05,5.752112995424997e-05,4.181984014069542e-05,4.729356022487017e-05,4.0062748866861585e-05,5.576746288614657e-05,5.0613792303090165e-05,4.381341788767388e-05,3.2876438391414155e-05
wuhan,ba1,wuhan,ba4,ba4,ba1,ba4,ba4,ba4,ba1,wuhan,wuhan,wuhan,8.12342571172848e-05,0.00010191948278368222,9.161839242470738e-05,6.80953930521505e-05,8.82960554614572e-05,7.089786419618687e-05,9.45747885346421e-05,0.0001086689878065964,8.320765078119383e-05,6.970155384930053e-05
wuhan,wuhan,ba4,ba4,wuhan,ba1,wuhan,ba1,ba1,wuhan,wuhan,wuhan,wuhan,5.098971712105452e-05,5.668463802150126e-05,4.90018068790244e-05,3.86579692349597e-05,5.059097459832531e-05,4.2304275880955674e-05,5.3061181270653075e-05,4.761515619183667e-05,4.2126226121666194e-05,3.665292322071141e-05
ba1,wuhan,ba1,ba1,wuhan,ba4,ba4,ba1,ba4,wuhan,ba1,ba4,wuhan,0.0001660058669698234,0.00010991323100913797,0.00011942421994990754,0.00012476010848432644,0.00011443384678959196,9.585442201598327e-05,0.00014433419911078388,7.799141549108475e-05,0.00012030020971196661,7.389089697197921e-05
ba4,ba1,ba4,ba4,wuhan,ba4,ba4,ba4,wuhan,ba1,ba1,ba4,ba1,6.548274119492818e-05,6.302974907933293e-05,5.255719504100857e-05,4.0852450354171376e-05,8.077570003697377e-05,6.467738138543817e-05,4.118592546189329e-05,5.942914674351828e-05,9.754875531183727e-05,4.0553839084487794e-05
ba4,ba1,ba4,ba4,ba4,wuhan,wuhan,ba1,ba1,ba1,wuhan,wuhan,wuhan,4.6617490377755225e-05,3.379445644573214e-05,5.777811826817437e-05,2.4108039714182223e-05,4.1478977260620495e-05,3.0869683083760656e-05,4.0501144376833714e-05,3.433659157433851e-05,5.753902257455039e-05,2.9207273774889867e-05
ba1,ba1,wuhan,ba4,ba4,ba4,ba1,wuhan,wuhan,ba4,ba1,wuhan,ba4,0.00010988541427877358,8.473444832710716e-05,7.184004185312297e-05,8.759816546668922e-05,3.9923563039769244e-05,4.80573390034872e-05,8.002725976196352e-05,8.322035393277246e-05,0.00011821555555113692,8.533991653849468e-05
wuhan,wuhan,ba1,wuhan,ba1,ba1,ba4,wuhan,ba4,ba1,ba1,ba4,ba1,9.61812994281621e-05,0.00013406923148605242,5.669162571364539e-05,8.870653324646866e-05,0.00014104855170076651,0.00011694005566380011,7.558495255960677e-05,0.00012251444588997362,9.997251841049725e-05,6.726079081848619e-05
wuhan,ba4,wuhan,ba4,ba4,ba4,ba4,ba4,wuhan,ba4,ba1,wuhan,wuhan,4.6383990448595345e-05,6.509841233127197e-05,5.557488691349049e-05,4.6052182316016944e-05,4.556235296295667e-05,4.334716046138909e-05,6.028322325571639e-05,5.013299564273472e-05,4.6811281156805915e-05,4.3104843405681895e-05
ba4,ba4,wuhan,ba1,ba4,wuhan,ba1,ba1,ba4,wuhan,wuhan,ba4,wuhan,5.1264762648425656e-05,3.886295034337911e-05,7.66032868331474e-05,3.078468037265257e-05,4.478702450747185e-05,3.290408202793822e-05,4.781452312301202e-05,3.8138406441051435e-05,6.612433876796086e-05,3.1960442253322484e-05
ba4,ba1,wuhan,wuhan,ba4,wuhan,ba4,ba1,ba1,wuhan,wuhan,wuhan,ba1,9.516820282984754e-05,7.556185559882314e-05,6.789781294069315e-05,4.567431427824911e-05,9.64966771262908e-05,7.968415984522846e-05,5.705176919221373e-05,7.015053507791078e-05,0.00013834861272899785,5.7995542409972924e-05
wuhan,ba4,wuhan,ba4,wuhan,ba1,ba1,ba4,ba4,wuhan,wuhan,ba1,wuhan,6.246943177361172e-05,8.68732772454066e-05,8.696555193417883e-05,5.521657921241978e-05,6.151622006049195e-05,5.5329218336636793e-05,8.865159310880762e-05,6.591499264623499e-05,6.101841036165634e-05,5.864752327922789e-05
ba4,ba1,wuhan,wuhan,ba1,ba1,wuhan,ba4,wuhan,ba1,ba4,ba4,ba1,9.370420202770352e-05,6.898482962482438e-05,7.612928997787219e-05,4.801529904204545e-05,0.0001078719376799136,7.431831601669136e-05,5.564997560890964e-05,8.178356552723519e-05,0.00013412579093163404,5.3279583082504625e-05
ba1,ba1,ba1,ba1,wuhan,ba4,ba1,ba1,ba4,ba4,ba1,wuhan,ba4,0.00010178472431501535,7.923299324331709e-05,6.345055870764769e-05,8.539115418670497e-05,3.6529902990036486e-05,4.241938825841017e-05,7.828816699161843e-05,7.357602212436938e-05,0.00011083426891599358,8.028805711601385e-05
ba1,ba4,ba4,ba1,ba1,ba4,ba1,wuhan,ba1,wuhan,ba1,ba1,ba1,7.78148973806825e-05,8.535144967009724e-05,4.712122680527839e-05,7.224157535441446e-05,6.200362025417962e-05,7.210295088762748e-05,5.664821817046875e-05,5.572149161298408e-05,6.434606471076803e-05,4.9047933606767924e-05
wuhan,ba1,ba4,wuhan,wuhan,wuhan,ba1,wuhan,ba4,ba4,ba1,ba4,ba4,5.198224188105631e-05,6.508668249813768e-05,4.646874356095975e-05,6.370338707778084e-05,3.086600316432559e-05,3.327110778892268e-05,5.122731838417797e-05,6.731793859298145e-05,6.368268414540055e-05,5.537045754127722e-05
ba4,ba1,wuhan,ba1,ba1,ba4,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,0.00010683932055457293,8.757710737561073e-05,7.90455950374112e-05,5.0400969826628136e-05,0.00010070875596058865,8.025713262186808e-05,6.242453613301614e-05,7.94023012615546e-05,0.00015275072950116772,6.268959422604075e-05
wuhan,ba1,ba4,wuhan,ba1,ba4,wuhan,wuhan,ba1,ba4,wuhan,ba4,ba1,8.716142156708673e-05,0.0001234672556928875,6.364116241444852e-05,8.124822294557568e-05,0.0001144716948131948,9.743148212774868e-05,6.473663533784089e-05,0.00012681293072962677,9.875670533048781e-05,6.258299049200137e-05
ba1,wuhan,ba4,wuhan,wuhan,ba4,ba4,wuhan,ba4,wuhan,ba4,ba1,ba4,0.00010446238899722114,7.053872070011509e-05,7.198428629058864e-05,9.736381730010873e-05,3.542657528328834e-05,4.617982462354697e-05,8.163839772486343e-05,5.807099440645325e-05,7.577237466199994e-05,7.059076484710293e-05
wuhan,ba4,ba4,ba4,ba1,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,3.839275223364725e-05,4.7760956445693435e-05,4.294430838303379e-05,3.656156217804986e-05,3.419788088429698e-05,3.359880048773796e-05,4.449136317623142e-05,3.912001579742833e-05,3.595825261970965e-05,3.2819920522324156e-05
ba4,wuhan,ba4,ba1,wuhan,wuhan,ba4,wuhan,ba4,ba4,ba1,ba4,ba4,5.8233838298424915e-05,3.522315465929392e-05,4.762296518359728e-05,4.260107180122736e-05,2.6230065923345336e-05,2.5017048156371676e-05,3.834071616766681e-05,3.376465751825177e-05,7.209572827046839e-05,4.267652012815894e-05
ba4,wuhan,wuhan,ba1,ba1,ba4,ba1,ba4,ba1,ba4,wuhan,ba4,ba1,9.392063807032853e-05,7.325236570498672e-05,7.168452671343909e-05,5.244868627801834e-05,0.00010102346014076178,7.327221467070265e-05,5.308614129027986e-05,6.9203916588803e-05,0.00011786380790960244,5.411441202158958e-05
wuhan,ba1,ba4,ba1,ba4,ba1,ba4,ba4,ba4,ba4,ba4,ba1,wuhan,9.392980737365464e-05,0.00010677053703420423,0.000103860527179928,7.911124226861325e-05,7.787667705853857e-05,7.869102685630571e-05,0.00011202856027343842,9.026461520907813e-05,9.095800983932947e-05,7.274398492349438e-05
ba4,ba1,ba1,ba1,wuhan,ba1,wuhan,ba1,ba4,ba1,ba4,ba1,ba1,0.00011055875087769316,9.033170713919003e-05,8.185969066818511e-05,5.8050345028996376e-05,0.00010236850036498258,7.845908518077269e-05,7.605083611499676e-05,8.573543347500458e-05,0.00012470388457176215,6.560569607208102e-05
wuhan,ba1,wuhan,ba1,wuhan,ba1,wuhan,ba4,wuhan,wuhan,wuhan,ba4,wuhan,8.516770250362696e-05,9.965191354545388e-05,9.750806695267923e-05,6.578906870221467e-05,9.309750276358624e-05,6.684121160154628e-05,9.85847423302727e-05,0.00010289507299452446,8.582261875761297e-05,5.854593952397364e-05
ba4,ba1,ba1,wuhan,ba4,ba4,ba1,wuhan,ba4,wuhan,ba4,wuhan,wuhan,0.00010527333181151539,7.428212228552439e-05,0.00011021797384608098,4.653214537565788e-05,8.11066207649145e-05,5.947286165447866e-05,8.361473260446296e-05,6.85114295240183e-05,0.00013071698039681878,6.674792422545295e-05
ba1,ba1,ba4,ba4,ba1,wuhan,ba4,ba1,ba4,ba4,ba4,ba1,ba1,0.00011373516427168258,0.00010211831673219992,7.234273995379426e-05,8.596148032306759e-05,8.603725320413808e-05,9.752731736959343e-05,8.328232080269667e-05,8.462078856068509e-05,0.00010202597568831348,6.49164322820774e-05
ba1,ba4,ba4,wuhan,wuhan,ba1,wuhan,wuhan,ba1,wuhan,ba1,ba1,ba1,7.734724836772385e-05,9.097352716876612e-05,4.878761870077766e-05,7.67456209513364e-05,6.527757135368407e-05,7.370306590170698e-05,5.6943847574540134e-05,6.279457586322455e-05,6.879616231621182e-05,5.314889622028234e-05
wuhan,ba4,ba1,ba4,wuhan,ba1,wuhan,ba1,ba1,ba4,ba4,ba1,ba1,7.29638930711859e-05,0.00012134640114797058,5.534610612785481e-05,7.313271110646269e-05,7.762533508500592e-05,8.563782829377475e-05,7.429820432819771e-05,9.166931650969422e-05,6.613524673133402e-05,6.506044678411421e-05
wuhan,ba1,ba1,ba1,ba4,ba4,wuhan,ba4,ba1,ba1,ba4,ba4,wuhan,8.363228679219114e-05,0.00010117109826888099,8.680977197402531e-05,7.150875091737333e-05,9.256824685135069e-05,6.715096215728914e-05,9.568103275485773e-05,0.00010623177491973632,8.163489582617587e-05,6.311228978145876e-05
wuhan,ba4,ba1,ba1,wuhan,ba1,ba4,ba1,ba1,wuhan,wuhan,ba1,wuhan,7.673237573587352e-05,0.00010218450825940118,0.00010804917797002814,6.761641779679515e-05,7.542721486668457e-05,7.049246440421474e-05,0.00010849189596000881,7.760476305559833e-05,7.493583006923298e-05,7.149128654304877e-05
ba4,ba1,ba1,ba1,ba1,ba4,wuhan,wuhan,ba4,ba1,ba1,ba1,wuhan,0.00010060205103845823,7.824222178499758e-05,0.00012400875294889748,4.712852215544115e-05,7.893649209091586e-05,6.035306630505231e-05,9.829861215688799e-05,6.451070776063373e-05,0.00012448860547547061,6.636337336070562e-05
ba4,wuhan,ba4,ba4,ba1,ba1,ba4,wuhan,wuhan,ba1,ba1,ba1,ba4,6.610890172254758e-05,4.651893045493388e-05,6.261494735167484e-05,4.385660839875696e-05,3.0528318707481463e-05,2.9018403526874844e-05,4.5910097128284825e-05,4.561450769891538e-05,7.223667239892101e-05,5.66156730726431e-05
ba4,ba1,wuhan,wuhan,wuhan,wuhan,ba4,ba1,wuhan,ba4,ba1,wuhan,ba1,0.00010716537100763708,9.11815755488701e-05,7.625738699234602e-05,5.329412080202331e-05,0.00010385479858495783,9.539254766524535e-05,6.396123781183229e-05,7.882789225157866e-05,0.0001652730974524953,6.760954136901976e-05
ba4,ba4,ba1,wuhan,ba4,ba1,wuhan,ba4,wuhan,ba1,wuhan,ba4,wuhan,6.226246665168035e-05,4.844365533312296e-05,8.693957100510105e-05,3.6486641941332234e-05,5.232223775428179e-05,4.001477121148516e-05,6.261746362726702e-05,5.3441329972328804e-05,7.885071770756686e-05,4.298036998569318e-05
wuhan,ba1,ba4,ba4,ba4,wuhan,ba4,wuhan,ba4,ba1,ba1,ba4,wuhan,6.630414545913868e-05,7.964229724982632e-05,7.415657965563239e-05,6.434734563143477e-05,7.391617681857634e-05,6.465200933658019e-05,7.65838940836929e-05,7.632220324700747e-05,6.607200980914463e-05,4.708874535211473e-05
ba4,ba4,wuhan,wuhan,ba4,ba1,ba1,ba4,ba4,wuhan,wuhan,ba1,wuhan,6.202978773273334e-05,5.247286696610829e-05,9.175538091914199e-05,3.246814287651741e-05,4.864005463836082e-05,3.744330012931182e-05,6.230017174582581e-05,4.1174314315752065e-05,7.402659341492812e-05,4.6290647560768834e-05
wuhan,ba4,ba4,ba4,wuhan,ba1,ba1,wuhan,ba1,ba1,ba4,ba4,wuhan,4.022931619177928e-05,4.412985561418857e-05,4.83060941523081e-05,3.6449387959020144e-05,4.480495843234518e-05,3.78787514492546e-05,4.592007200584283e-05,4.475918194059573e-05,3.765917729611334e-05,3.2963137775429374e-05
wuhan,ba4,ba1,ba1,ba1,wuhan,ba1,wuhan,ba4,wuhan,ba1,ba4,wuhan,7.512491746876838e-05,9.91339793479782e-05,9.201187059237137e-05,7.631713431010237e-05,7.730477375697486e-05,7.396904303118233e-05,0.00010085010508207191,8.579603110349592e-05,8.468240789087623e-05,6.468384991446165e-05
ba1,ba1,wuhan,ba1,ba4,ba1,wuhan,ba1,ba1,wuhan,wuhan,wuhan,wuhan,9.39251923225138e-05,7.021040162717182e-05,8.799500022569964e-05,6.494415067084431e-05,7.00151555429813e-05,6.122125192791168e-05,8.823734418805927e-05,6.082920029350945e-05,9.350908347553259e-05,5.680120915113273e-05
ba4,ba1,ba4,wuhan,wuhan,ba4,ba4,wuhan,ba1,wuhan,ba1,ba1,ba1,9.056415454773805e-05,9.334893344151599e-05,7.757377196888148e-05,4.8427637178382453e-05,8.670940030311897e-05,8.185448056951115e-05,5.631285027603449e-05,6.973083922021483e-05,0.00011321056839540833,5.8375324468925695e-05
wuhan,ba1,ba4,wuhan,ba1,ba1,wuhan,ba1,ba4,ba4,ba1,wuhan,wuhan,8.824866956343674e-05,0.00010852043183457398,9.183600028301659e-05,7.575507147148106e-05,7.868506814676988e-05,7.523599485345777e-05,9.193129692121454e-05,9.742858766567674e-05,8.970229461366756e-05,6.795026578259751e-05
wuhan,ba4,ba4,ba4,wuhan,ba4,wuhan,wuhan,ba1,wuhan,wuhan,ba4,ba4,2.8350681731326597e-05,3.4934375126096176e-05,2.6610772311501994e-05,3.781500186245509e-05,1.6821443218138518e-05,1.6878287455864457e-05,3.0015841464127472e-05,3.677562970501709e-05,3.167413585103454e-05,3.167182727868269e-05
wuhan,ba1,ba4,wuhan,ba4,ba4,wuhan,ba4,ba1,wuhan,wuhan,ba1,wuhan,8.307065715916646e-05,0.00011129563176140979,0.00010657111180957914,6.683899790057933e-05,7.76413623851675e-05,7.08660976961962e-05,0.00010863082341175047,9.19280523734923e-05,8.169083564035346e-05,6.732660669645047e-05
ba1,ba1,ba1,ba1,ba1,ba1,ba4,wuhan,wuhan,ba1,ba1,wuhan,wuhan,7.650768747295854e-05,5.734857242254668e-05,5.860410603118901e-05,5.0402252545608655e-05,4.919818185902243e-05,4.779463877447363e-05,7.420943571221087e-05,4.950161419226967e-05,7.687826904080875e-05,4.6755884334282766e-05
wuhan,wuhan,wuhan,ba4,ba4,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,wuhan,6.0054072969316595e-05,7.185099114820013e-05,6.624467778670394e-05,4.125468852998799e-05,6.0545007255074204e-05,5.094044159858533e-05,7.2730456983633e-05,5.312997805171414e-05,4.589006717007274e-05,4.3217598185795314e-05
ba4,ba4,ba4,wuhan,ba1,ba1,ba4,wuhan,ba1,wuhan,ba1,ba1,wuhan,5.43654876563595e-05,4.656712809881995e-05,7.729142960146398e-05,2.8571597534337268e-05,3.9396941981833925e-05,3.4705932372012795e-05,4.9072449741014253e-05,3.3289607792559994e-05,5.7354365367550695e-05,3.926616424300613e-05
ba1,ba1,ba4,wuhan,wuhan,wuhan,ba1,ba4,ba4,wuhan,ba4,ba1,ba4,9.551826671160774e-05,8.163543825728101e-05,9.755176217001096e-05,9.48017714896862e-05,4.132865009086358e-05,5.086580236652014e-05,9.287267071434393e-05,7.859479047882965e-05,0.00010822771665951649,9.061017517353966e-05
wuhan,ba1,wuhan,wuhan,ba4,wuhan,ba1,ba1,ba1,ba1,ba4,ba1,ba1,8.703208568744492e-05,0.00013067388686750805,5.7979111491764865e-05,7.38403733971962e-05,0.00010084906491287837,9.11418640210303e-05,7.609230410038997e-05,0.00012179520803316574,7.908663083361827e-05,6.777576794044005e-05
wuhan,wuhan,wuhan,wuhan,ba4,wuhan,wuhan,wuhan,ba1,ba1,ba4,ba1,ba4,5.090198938053339e-05,5.5743812932740334e-05,4.622756123385737e-05,5.019129839380908e-05,2.9705396531135612e-05,2.8647258338611844e-05,5.235383065839912e-05,6.377984837023325e-05,4.622050535959301e-05,5.092045663657904e-05
ba1,ba4,ba1,ba4,wuhan,ba4,ba4,ba1,ba4,ba1,ba4,ba4,wuhan,8.359686163417093e-05,6.143242111355594e-05,7.632685417040193e-05,7.383722138060374e-05,6.185605394726105e-05,5.206138578089469e-05,8.400326225537726e-05,6.348361528175546e-05,7.060226180654645e-05,4.907413098367918e-05
ba1,ba4,wuhan,ba4,ba1,ba1,ba4,ba1,ba1,ba4,ba4,ba1,ba1,9.24563369478887e-05,9.437610472807882e-05,5.6045899604411556e-05,8.735385610890774e-05,6.921465108907814e-05,7.39866985340649e-05,7.261071434725893e-05,6.769134683565263e-05,7.28669217474247e-05,5.8424323173519895e-05
ba4,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba4,ba4,ba4,wuhan,ba4,5.9476773979720806e-05,3.3191517116876014e-05,4.33995117125163e-05,3.298410946096598e-05,2.0913726557820297e-05,1.9671154814669665e-05,3.2523578393536625e-05,3.372419899890616e-05,6.337874997649728e-05,3.857736729242252e-05
wuhan,ba4,ba1,ba4,ba4,ba1,ba1,ba4,ba4,ba4,ba4,wuhan,ba4,4.859525889333187e-05,5.773561712596623e-05,4.0183495873151925e-05,5.443319064664912e-05,2.3826352530653407e-05,2.7501206523222623e-05,4.92503847700746e-05,5.85412870744156e-05,5.115079530002374e-05,5.5378672155184346e-05
ba1,ba4,wuhan,wuhan,ba1,wuhan,wuhan,ba1,ba4,wuhan,wuhan,ba1,ba1,0.00010572811498355837,0.00011277507432357284,6.395298811133802e-05,0.00010494701107987772,8.996428594989559e-05,7.95154878328914e-05,8.335501893357895e-05,9.083090077590102e-05,8.947696015825951e-05,6.98082588156649e-05
wuhan,ba1,ba1,ba1,wuhan,ba1,ba4,ba1,wuhan,ba4,ba4,wuhan,ba4,9.382053415977925e-05,0.00011232871900244901,6.674949836708457e-05,8.637563358749314e-05,4.410983113345598e-05,4.607531901759667e-05,7.805580627551765e-05,0.00011063035122740738,9.424674734527305e-05,8.531511592698626e-05
ba4,ba4,wuhan,ba1,ba1,wuhan,ba4,ba1,ba1,ba1,ba4,wuhan,wuhan,5.93745700978052e-05,4.217065314575102e-05,7.674236058292287e-05,3.1312888174396654e-05,4.145424845321569e-05,3.473228413005437e-05,4.61506975099642e-05,3.7711949086568917e-05,6.445138571372907e-05,3.785222010481282e-05
ba4,ba1,wuhan,ba4,ba1,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,4.322731916866463e-05,2.867677244061285e-05,4.0366503539526616e-05,2.75948337137316e-05,2.4431456772116747e-05,1.7450656572985715e-05,3.201758619186749e-05,3.4695742753142674e-05,6.193719933187928e-05,3.763176262226585e-05
wuhan,ba4,ba1,wuhan,wuhan,ba4,wuhan,ba4,ba1,ba1,ba1,ba4,wuhan,6.738766547434825e-05,9.140617233820321e-05,8.094313239947546e-05,6.921270985368548e-05,6.968129448337657e-05,6.0161472365109364e-05,9.386856147884928e-05,7.649083451831171e-05,7.250928959321473e-05,5.451083109380621e-05
ba4,ba4,wuhan,ba1,ba1,wuhan,ba1,ba1,wuhan,ba4,ba1,ba1,wuhan,6.882515178282285e-05,5.5170025126217095e-05,9.796975855606861e-05,3.589548549624958e-05,4.6220547080605665e-05,4.14862061663077e-05,6.48502893961123e-05,3.8381387142463355e-05,7.219413694046231e-05,4.428427466660822e-05
ba4,ba4,wuhan,wuhan,ba1,ba4,ba4,ba4,ba1,wuhan,ba4,wuhan,wuhan,6.0944488579365494e-05,4.9226911567801975e-05,7.24976676728633e-05,3.0420861031064888e-05,4.076717212338635e-05,3.3505207352524635e-05,4.864536882206498e-05,3.971994641214783e-05,6.512580229283323e-05,3.996072452839562e-05
ba1,ba1,wuhan,ba1,ba4,ba4,wuhan,ba4,ba1,ba1,ba1,wuhan,ba4,0.00011555755213797777,8.992087342685311e-05,7.813721324079065e-05,0.00010066927594542137,4.53786877880479e-05,5.1538584242519605e-05,8.803775100926126e-05,8.73714492251057e-05,0.00013427320223598563,9.302886680223233e-05
wuhan,ba4,ba4,ba1,wuhan,wuhan,ba1,ba1,ba1,wuhan,ba1,ba1,ba4,4.690276967076855e-05,5.988270062375007e-05,5.621808820291089e-05,6.355044140861846e-05,2.666916281868325e-05,3.2618031229077895e-05,4.972967197468354e-05,5.7031533603995344e-05,4.732775413420897e-05,5.9333762734475584e-05
wuhan,ba1,wuhan,ba1,ba1,wuhan,ba4,ba1,wuhan,wuhan,ba1,ba4,ba1,0.0001042015483693967,0.00016820182602692927,7.40849472015547e-05,0.00010215486381835502,0.00014454890308263478,0.00012740543579360046,8.114631807644592e-05,0.0001487087309276829,0.00013063033747954189,7.83879437699192e-05
ba1,ba4,ba4,ba4,ba4,ba1,wuhan,ba1,ba4,wuhan,ba1,ba4,wuhan,5.687691179422081e-05,4.8606863456380724e-05,5.6963697193425256e-05,5.7106024822206605e-05,4.774181505406939e-05,4.507490720149446e-05,6.488965869894432e-05,4.1070073140330955e-05,5.692375747700563e-05,3.5791378658231964e-05
ba4,wuhan,ba1,ba4,wuhan,wuhan,ba4,wuhan,wuhan,wuhan,ba4,ba1,ba1,0.00010031188037160069,7.661995814949453e-05,5.5752244023857095e-05,4.657936490544732e-05,7.740014489290323e-05,6.811016723514728e-05,5.342697857768521e-05,5.970372825011186e-05,8.523564599602812e-05,5.241592152324806e-05
ba4,ba4,ba1,ba1,wuhan,ba4,ba4,ba4,ba1,ba1,ba1,ba1,wuhan,7.29502308886431e-05,6.328766926410295e-05,0.00010454784330179259,3.851119451733809e-05,5.2666857807422595e-05,4.6858236296235594e-05,7.345204172734425e-05,4.868036518446951e-05,7.968073869495358e-05,5.282398464424559e-05
ba1,ba1,ba4,ba4,wuhan,ba1,ba4,wuhan,ba1,ba4,ba4,ba4,wuhan,8.46202605527401e-05,5.645952036732983e-05,8.240084635357388e-05,5.466032373340527e-05,5.8428797191389694e-05,5.938894044703994e-05,7.0976644540899e-05,5.7024983966720834e-05,7.372159542848747e-05,4.219612268150359e-05
